date,home_team,away_team,home_score,away_score,HS,AS,HST,AST,HC,AC,B365H,B365D,B365A
2024-08-17,PAOK,Panserraikos,3,2,19,9,10,5,9,1,1.17,8.0,15.0
2024-08-17,Volos NFC,Olympiakos,0,2,6,18,2,7,3,3,10.0,5.0,1.3
2024-08-18,Levadeiakos,Athens Kallithea,0,0,12,2,3,0,2,5,2.45,2.88,3.2
2024-08-18,Panathinaikos,Asteras Tripolis,0,1,14,12,2,4,8,2,1.33,4.75,10.0
2024-08-18,Atromitos,Aris,1,1,8,10,6,2,3,4,2.88,3.2,2.5
2024-08-18,AEK,OFI Crete,3,0,18,4,5,1,6,1,1.22,6.0,13.0
2024-08-19,Panetolikos,Lamia,0,1,9,11,5,5,4,3,2.15,3.25,3.4
2024-08-24,OFI Crete,Atromitos,1,1,7,13,2,2,4,3,2.2,3.4,3.25
2024-08-24,Panserraikos,Aris,0,1,7,11,4,7,4,2,2.7,3.2,2.63
2024-08-24,AEK,Lamia,1,1,23,2,5,1,13,1,1.13,8.5,17.0
2024-08-25,Asteras Tripolis,Volos NFC,0,1,17,6,3,3,13,0,2.1,3.2,3.6
2024-08-25,PAOK,Panetolikos,2,0,17,5,10,2,4,1,1.22,6.5,11.0
2024-08-25,Panathinaikos,Levadeiakos,1,0,16,9,5,2,7,3,1.2,6.0,15.0
2024-08-26,Olympiakos,Athens Kallithea,2,1,13,8,5,4,7,3,1.11,8.0,21.0
2024-08-31,Lamia,Olympiakos,0,3,7,13,5,8,4,6,13.0,5.75,1.22
2024-08-31,Aris,Asteras Tripolis,1,1,15,13,12,10,4,3,1.65,3.6,5.5
2024-08-31,Panetolikos,Panserraikos,3,0,10,10,8,7,3,4,1.95,3.2,4.2
2024-09-01,Levadeiakos,AEK,0,3,9,17,5,13,1,6,11.0,5.5,1.27
2024-09-01,Volos NFC,OFI Crete,1,3,10,5,3,3,7,0,2.5,3.1,2.9
2024-09-01,Atromitos,PAOK,1,2,5,6,3,4,4,2,6.25,4.75,1.44
2024-09-01,Athens Kallithea,Panathinaikos,2,2,16,14,7,10,9,3,8.0,4.33,1.4
2024-09-14,Lamia,Athens Kallithea,0,0,9,10,3,5,1,3,2.25,3.2,3.3
2024-09-14,Asteras Tripolis,Atromitos,1,2,15,8,6,2,6,1,1.91,3.4,4.0
2024-09-15,Panserraikos,Levadeiakos,2,2,7,8,4,6,2,5,2.15,3.0,3.8
2024-09-15,Olympiakos,Panetolikos,0,0,20,7,5,0,8,0,1.14,8.0,17.0
2024-09-15,OFI Crete,Aris,3,2,10,15,7,6,6,7,3.1,3.3,2.3
2024-09-15,PAOK,Panathinaikos,0,0,10,5,4,4,6,4,1.83,3.4,4.5
2024-09-16,AEK,Volos NFC,2,0,9,8,6,2,3,5,1.11,10.0,16.0
2024-09-21,Volos NFC,PAOK,1,4,4,11,3,8,4,5,8.0,5.25,1.33
2024-09-21,Aris,Olympiakos,2,1,6,9,3,4,3,5,6.0,3.9,1.6
2024-09-21,Panetolikos,Asteras Tripolis,1,1,10,10,3,3,1,3,2.3,3.1,3.3
2024-09-22,Levadeiakos,OFI Crete,1,1,13,3,5,3,4,2,2.45,3.0,3.1
2024-09-22,Panathinaikos,Panserraikos,3,1,23,15,20,11,7,1,1.2,6.5,13.0
2024-09-22,Atromitos,Lamia,4,2,11,3,9,2,6,2,1.85,3.4,4.33
2024-09-22,Athens Kallithea,AEK,0,0,10,13,2,6,2,13,8.5,5.0,1.33
2024-09-28,Volos NFC,Athens Kallithea,1,1,11,3,6,2,6,4,2.3,3.3,3.0
2024-09-28,Asteras Tripolis,Levadeiakos,1,1,8,13,5,9,4,3,1.8,3.4,4.75
2024-09-29,OFI Crete,Panetolikos,1,2,7,10,4,4,4,2,1.91,3.5,4.0
2024-09-29,Olympiakos,Atromitos,2,0,12,4,7,2,5,5,1.25,5.5,12.0
2024-09-29,PAOK,Aris,0,1,12,9,3,8,5,5,1.7,3.7,5.0
2024-09-29,AEK,Panathinaikos,2,0,15,7,4,4,6,1,1.85,3.5,4.33
2024-09-30,Lamia,Panserraikos,1,2,10,12,2,8,6,5,2.55,3.3,2.75
2024-10-05,Atromitos,Volos NFC,1,2,9,4,3,4,5,1,1.85,3.2,4.75
2024-10-05,Panetolikos,AEK,1,0,9,16,6,5,4,4,10.0,4.75,1.33
2024-10-05,Aris,Lamia,2,0,9,7,7,2,4,1,1.48,4.1,7.0
2024-10-06,Panserraikos,OFI Crete,2,3,15,13,11,9,7,4,2.63,3.2,2.7
2024-10-06,Athens Kallithea,Asteras Tripolis,1,3,5,9,2,6,1,1,2.38,3.1,3.1
2024-10-06,Levadeiakos,PAOK,0,2,7,7,0,5,3,3,6.0,4.33,1.5
2024-10-06,Panathinaikos,Olympiakos,0,0,14,13,6,6,6,7,2.7,3.2,2.63
2024-10-19,Volos NFC,Panserraikos,0,1,11,12,7,7,8,5,2.15,3.0,3.7
2024-10-19,Atromitos,Panetolikos,0,2,15,8,10,6,8,2,1.75,3.4,4.75
2024-10-19,Lamia,Asteras Tripolis,0,0,8,6,3,3,6,5,3.4,3.25,2.15
2024-10-20,Olympiakos,Levadeiakos,2,2,13,3,9,2,7,2,1.22,6.0,12.0
2024-10-20,OFI Crete,Panathinaikos,0,1,8,6,4,3,3,4,5.5,3.8,1.62
2024-10-20,Aris,Athens Kallithea,2,0,19,4,13,2,10,0,1.55,3.9,6.0
2024-10-20,AEK,PAOK,1,1,7,4,1,2,5,2,2.05,3.4,3.7
2024-10-26,Panetolikos,Volos NFC,0,1,8,15,4,4,2,5,1.9,3.3,4.2
2024-10-26,Levadeiakos,Lamia,2,2,9,12,6,4,3,2,1.95,3.2,4.0
2024-10-26,Panserraikos,AEK,1,0,3,11,2,5,2,11,7.5,4.75,1.36
2024-10-27,Asteras Tripolis,Olympiakos,1,0,8,19,6,7,3,8,8.0,4.1,1.42
2024-10-27,Panathinaikos,Aris,1,1,10,8,5,1,5,2,1.73,3.5,4.75
2024-10-27,PAOK,OFI Crete,1,2,11,9,6,5,5,4,1.27,5.0,11.0
2024-10-27,Athens Kallithea,Atromitos,0,3,6,13,3,7,4,7,2.7,3.1,2.63
2024-11-02,Olympiakos,Panserraikos,2,1,15,5,10,2,8,1,1.17,7.0,19.0
2024-11-02,Athens Kallithea,Panetolikos,1,1,16,7,5,3,6,5,2.4,3.25,3.0
2024-11-03,Aris,Levadeiakos,3,1,10,8,7,5,0,5,1.55,4.0,6.25
2024-11-03,Volos NFC,Panathinaikos,0,1,9,11,2,5,2,6,6.5,4.2,1.5
2024-11-03,Atromitos,AEK,0,1,7,6,3,2,5,2,5.75,3.9,1.57
2024-11-03,Lamia,PAOK,1,2,6,14,4,8,1,9,8.0,5.0,1.36
2024-11-04,Asteras Tripolis,OFI Crete,3,0,10,11,6,4,6,5,2.05,3.4,3.5
2024-11-09,Panetolikos,Aris,2,1,8,5,4,2,7,4,3.5,3.4,2.1
2024-11-09,Panserraikos,Atromitos,2,3,9,5,5,4,3,3,3.25,3.1,2.3
2024-11-09,AEK,Asteras Tripolis,3,0,26,2,15,0,6,0,1.27,5.25,12.0
2024-11-10,OFI Crete,Athens Kallithea,2,2,9,20,6,8,2,7,1.9,3.5,4.0
2024-11-10,Levadeiakos,Volos NFC,3,2,13,3,7,2,6,1,2.25,3.1,3.4
2024-11-10,Panathinaikos,Lamia,1,0,11,3,5,3,7,1,1.3,5.0,11.0
2024-11-10,PAOK,Olympiakos,2,3,11,15,5,12,4,5,2.63,3.2,2.8
2024-11-22,Athens Kallithea,Panserraikos,1,2,17,14,6,4,8,1,2.05,3.3,3.7
2024-11-23,Lamia,OFI Crete,1,1,10,9,3,5,5,6,2.8,3.2,2.55
2024-11-23,Aris,Volos NFC,0,1,9,2,1,2,3,0,1.53,3.9,6.5
2024-11-24,Panetolikos,Panathinaikos,1,2,19,16,14,12,2,8,5.5,3.5,1.67
2024-11-24,Asteras Tripolis,PAOK,1,2,5,12,4,7,4,4,6.25,3.6,1.6
2024-11-24,Olympiakos,AEK,4,1,11,6,9,3,2,0,2.2,3.25,3.3
2024-11-25,Atromitos,Levadeiakos,2,1,5,8,5,4,4,6,1.73,3.5,5.0
2024-11-30,Volos NFC,Lamia,0,0,10,9,6,4,6,4,1.95,3.25,4.1
2024-11-30,Levadeiakos,Panetolikos,1,1,8,4,2,4,5,0,2.38,3.2,3.0
2024-11-30,AEK,Aris,4,0,20,3,5,0,7,0,1.45,4.1,7.5
2024-12-01,Panserraikos,Asteras Tripolis,2,1,20,14,15,11,7,5,2.8,3.25,2.5
2024-12-01,OFI Crete,Olympiakos,0,2,10,13,3,5,4,6,8.5,4.2,1.42
2024-12-01,PAOK,Athens Kallithea,2,2,8,9,5,4,7,4,1.25,6.0,11.0
2024-12-01,Panathinaikos,Atromitos,1,1,9,4,4,2,6,1,1.48,4.1,7.0
2024-12-07,Olympiakos,Volos NFC,3,0,15,1,8,0,5,1,1.13,8.5,19.0
2024-12-07,Aris,Atromitos,2,1,12,16,10,14,1,5,1.83,3.25,4.75
2024-12-08,Panserraikos,PAOK,1,4,4,19,3,14,4,7,9.5,4.75,1.33
2024-12-08,OFI Crete,AEK,1,2,4,7,4,5,0,14,7.5,4.33,1.42
2024-12-08,Asteras Tripolis,Panathinaikos,0,1,14,16,6,7,6,9,5.75,3.4,1.67
2024-12-08,Lamia,Panetolikos,0,1,11,6,9,2,5,1,2.75,3.2,2.6
2024-12-09,Athens Kallithea,Levadeiakos,2,4,8,8,6,6,6,5,2.45,3.0,3.2
2024-12-14,Lamia,AEK,0,1,2,11,1,3,2,8,13.0,5.75,1.22
2024-12-14,Atromitos,OFI Crete,0,0,9,2,3,0,4,2,1.9,3.3,4.33
2024-12-14,Volos NFC,Asteras Tripolis,2,1,4,12,3,6,1,10,2.5,3.1,2.9
2024-12-15,Aris,Panserraikos,1,0,22,15,13,11,6,3,1.5,4.33,6.0
2024-12-15,Levadeiakos,Panathinaikos,0,1,3,14,2,5,1,11,8.0,4.2,1.42
2024-12-15,Panetolikos,PAOK,0,1,5,11,2,8,3,7,7.0,4.1,1.48
2024-12-16,Athens Kallithea,Olympiakos,1,1,2,8,1,3,5,4,10.0,4.75,1.33
2024-12-21,Olympiakos,Lamia,1,0,17,5,5,3,8,0,1.14,7.5,19.0
2024-12-22,Panserraikos,Panetolikos,0,0,13,11,3,4,4,6,2.38,3.2,3.1
2024-12-22,Panathinaikos,Athens Kallithea,1,0,41,3,31,2,17,3,1.22,6.0,13.0
2024-12-22,PAOK,Atromitos,3,0,12,4,7,1,7,6,1.5,4.0,7.0
2024-12-22,AEK,Levadeiakos,1,1,26,4,10,2,9,2,1.18,6.5,17.0
2024-12-23,Asteras Tripolis,Aris,2,1,17,12,12,8,1,3,3.3,3.1,2.3
2024-12-23,OFI Crete,Volos NFC,4,0,11,7,7,2,3,5,2.15,3.2,3.6
2025-01-04,Athens Kallithea,Lamia,2,1,12,9,4,4,3,4,2.25,3.2,3.25
2025-01-05,Levadeiakos,Panserraikos,1,0,19,6,3,0,5,4,2.0,3.2,4.0
2025-01-05,Aris,OFI Crete,0,2,10,6,2,2,12,2,1.6,3.9,5.5
2025-01-05,Volos NFC,AEK,2,4,7,19,4,9,3,5,10.0,5.25,1.3
2025-01-05,Atromitos,Asteras Tripolis,0,1,7,13,1,1,4,8,1.95,3.4,3.8
2025-01-05,Panathinaikos,PAOK,2,1,19,3,10,2,9,2,2.15,3.3,3.4
2025-01-06,Panetolikos,Olympiakos,0,2,4,18,1,6,0,8,8.5,4.5,1.38
2025-01-11,Olympiakos,Aris,2,1,15,5,5,3,6,0,1.33,4.75,10.0
2025-01-12,Panserraikos,Panathinaikos,2,2,10,12,3,5,1,6,7.5,4.2,1.44
2025-01-12,Lamia,Atromitos,0,3,11,8,2,5,6,1,3.5,3.1,2.2
2025-01-12,PAOK,Volos NFC,1,2,17,9,4,6,15,3,1.22,5.75,13.0
2025-01-12,AEK,Athens Kallithea,2,0,25,6,4,1,9,3,1.14,8.5,15.0
2025-01-13,Asteras Tripolis,Panetolikos,2,0,9,11,4,6,4,4,2.1,3.2,3.6
2025-01-13,OFI Crete,Levadeiakos,0,0,23,11,5,3,3,5,2.1,3.2,3.6
2025-01-18,Athens Kallithea,Volos NFC,2,0,13,13,4,2,3,3,2.38,3.0,3.3
2025-01-19,Atromitos,Olympiakos,1,2,5,17,2,8,3,5,6.5,3.9,1.53
2025-01-19,Levadeiakos,Asteras Tripolis,1,2,6,10,3,3,2,5,2.5,3.0,3.1
2025-01-19,Panetolikos,OFI Crete,1,0,10,9,4,4,4,4,2.4,3.2,3.0
2025-01-19,Aris,PAOK,0,0,12,15,2,5,5,3,3.6,3.2,2.1
2025-01-19,Panathinaikos,AEK,1,0,5,9,2,2,0,7,2.8,3.1,2.7
2025-01-20,Panserraikos,Lamia,2,0,17,8,6,1,4,3,1.95,3.3,4.0
2025-01-24,Volos NFC,Atromitos,0,1,9,6,2,2,4,2,3.2,2.9,2.5
2025-01-25,Asteras Tripolis,Athens Kallithea,1,0,15,8,5,3,7,3,1.91,3.3,4.33
2025-01-25,OFI Crete,Panserraikos,3,2,22,16,10,5,9,8,2.05,3.3,3.8
2025-01-25,AEK,Panetolikos,1,0,15,5,4,1,7,4,1.17,6.5,19.0
2025-01-26,Lamia,Aris,0,2,5,18,1,8,3,7,4.75,3.1,1.9
2025-01-26,PAOK,Levadeiakos,1,0,13,10,1,5,10,3,1.29,5.25,11.0
2025-01-26,Olympiakos,Panathinaikos,1,1,10,8,4,4,2,2,1.9,3.3,4.5
2025-02-01,Panathinaikos,OFI Crete,3,2,20,8,10,5,13,1,1.3,5.0,11.0
2025-02-01,Panserraikos,Volos NFC,1,1,8,13,4,5,4,4,2.15,3.3,3.4
2025-02-02,Levadeiakos,Olympiakos,0,1,7,14,3,3,3,6,8.5,4.2,1.4
2025-02-02,Athens Kallithea,Aris,0,1,16,11,1,1,10,4,4.33,3.1,1.95
2025-02-02,PAOK,AEK,1,2,10,15,5,6,3,3,2.6,3.2,2.7
2025-02-02,Panetolikos,Atromitos,0,1,4,20,0,8,0,5,3.0,2.9,2.6
2025-02-03,Asteras Tripolis,Lamia,1,0,11,9,3,1,3,4,1.67,3.5,5.5
2025-02-08,Volos NFC,Panetolikos,0,1,13,7,1,2,7,1,2.35,2.88,3.6
2025-02-08,OFI Crete,PAOK,0,5,6,23,1,12,4,5,3.7,3.5,1.95
2025-02-09,Olympiakos,Asteras Tripolis,1,1,24,4,5,2,12,0,1.29,5.0,12.0
2025-02-09,Aris,Panathinaikos,2,0,13,11,6,2,5,7,4.0,3.4,1.91
2025-02-09,AEK,Panserraikos,5,0,27,10,11,4,10,1,1.14,8.5,17.0
2025-02-10,Atromitos,Athens Kallithea,1,2,17,11,6,3,10,6,1.85,3.2,5.0
2025-02-10,Lamia,Levadeiakos,0,2,17,9,2,6,9,5,3.3,3.1,2.35
2025-02-15,OFI Crete,Asteras Tripolis,2,1,19,4,6,2,4,4,2.38,3.2,3.0
2025-02-15,AEK,Atromitos,2,1,22,7,4,3,6,0,1.22,5.5,15.0
2025-02-16,Levadeiakos,Aris,4,1,13,8,6,1,6,3,3.6,3.25,2.1
2025-02-16,Panathinaikos,Volos NFC,2,1,18,6,7,2,6,3,1.25,5.5,12.0
2025-02-16,Panserraikos,Olympiakos,0,4,5,20,1,10,0,7,15.0,5.75,1.2
2025-02-16,PAOK,Lamia,7,0,18,5,10,1,8,3,1.14,7.0,19.0
2025-02-16,Panetolikos,Athens Kallithea,2,0,14,10,3,5,6,3,2.3,3.0,3.4
2025-02-22,Athens Kallithea,OFI Crete,1,3,18,9,8,6,10,3,2.4,3.2,3.0
2025-02-22,Atromitos,Panserraikos,1,0,15,8,5,4,6,4,1.73,3.5,5.0
2025-02-22,Volos NFC,Levadeiakos,1,2,8,10,1,3,4,2,2.35,2.9,3.4
2025-02-23,Aris,Panetolikos,2,1,23,7,10,1,4,6,1.55,3.9,6.0
2025-02-23,Lamia,Panathinaikos,3,1,8,21,4,9,5,6,10.0,4.75,1.33
2025-02-23,Asteras Tripolis,AEK,0,3,2,15,0,6,0,2,7.0,3.9,1.5
2025-02-23,Olympiakos,PAOK,2,1,18,8,6,6,2,3,1.65,3.75,5.25
2025-03-01,Panserraikos,Athens Kallithea,2,1,16,12,7,5,7,3,2.5,3.3,2.8
2025-03-01,Volos NFC,Aris,1,1,8,10,4,7,8,4,3.7,3.0,2.2
2025-03-01,Panathinaikos,Panetolikos,2,0,19,10,8,2,5,4,1.22,5.5,15.0
2025-03-02,Levadeiakos,Atromitos,1,2,12,7,4,3,7,2,2.75,2.9,2.9
2025-03-02,OFI Crete,Lamia,3,0,17,13,6,5,5,3,1.53,4.0,6.25
2025-03-02,PAOK,Asteras Tripolis,2,0,13,5,4,3,5,6,1.3,4.75,12.0
2025-03-02,AEK,Olympiakos,0,1,6,6,0,3,1,0,2.63,3.1,2.8
2025-03-09,Aris,AEK,0,0,5,12,2,4,4,3,5.5,3.4,1.7
2025-03-09,Asteras Tripolis,Panserraikos,1,2,11,8,2,5,6,1,1.8,3.4,4.75
2025-03-09,Athens Kallithea,PAOK,2,1,16,12,7,2,5,7,8.5,4.2,1.42
2025-03-09,Atromitos,Panathinaikos,1,1,11,14,5,6,2,3,4.33,3.5,1.83
2025-03-09,Lamia,Volos NFC,1,0,3,17,1,3,0,8,6.25,3.3,1.67
2025-03-09,Olympiakos,OFI Crete,1,0,23,5,9,2,9,1,1.2,6.0,15.0
2025-03-09,Panetolikos,Levadeiakos,0,0,19,14,5,3,4,4,2.1,3.1,3.75
2025-03-29,OFI Crete,Atromitos,1,2,14,13,2,5,7,2,2.25,3.25,3.3
2025-03-29,Athens Kallithea,Volos NFC,1,1,9,7,3,4,4,4,2.25,3.1,3.6
2025-03-29,Asteras Tripolis,Aris,0,2,5,15,2,4,3,3,3.0,2.9,2.6
2025-03-29,Panetolikos,Levadeiakos,1,2,5,19,2,3,2,4,2.7,2.8,3.1
2025-03-30,Panserraikos,Lamia,1,1,15,10,4,2,8,3,1.82,3.25,4.75
2025-03-30,AEK,PAOK,2,3,12,8,2,3,3,1,2.1,3.4,3.6
2025-03-30,Olympiakos,Panathinaikos,4,2,11,8,7,3,3,0,1.69,3.5,5.25
2025-04-05,Levadeiakos,Panserraikos,3,0,21,6,11,0,3,5,1.85,3.4,4.33
2025-04-05,Aris,OFI Crete,2,0,20,6,9,1,9,2,1.7,3.4,5.75
2025-04-05,Lamia,Athens Kallithea,0,2,4,12,1,3,1,4,4.33,3.2,1.95
2025-04-06,Volos NFC,Panetolikos,0,0,13,5,3,1,3,2,2.35,2.9,3.5
2025-04-06,PAOK,Olympiakos,2,1,7,7,2,0,2,5,2.55,3.0,3.0
2025-04-06,Panathinaikos,AEK,3,1,9,22,5,5,2,14,2.88,3.0,2.7
2025-04-07,Atromitos,Asteras Tripolis,0,1,16,9,6,3,5,1,2.05,3.1,4.1
2025-04-12,Panetolikos,Lamia,1,0,15,13,2,5,3,5,1.83,3.2,4.75
2025-04-12,Panserraikos,Athens Kallithea,3,1,18,4,7,1,5,2,2.55,3.1,2.88
2025-04-12,Volos NFC,Levadeiakos,1,0,8,3,4,1,6,1,1.6,3.9,5.25
2025-04-13,Asteras Tripolis,OFI Crete,2,1,15,3,6,2,9,3,2.2,3.25,3.4
2025-04-13,Panathinaikos,PAOK,3,1,10,8,5,2,4,3,2.3,3.2,3.25
2025-04-13,Aris,Atromitos,1,0,5,13,3,3,7,3,1.73,3.6,5.0
2025-04-13,Olympiakos,AEK,1,0,8,1,2,0,5,0,1.91,3.3,4.2
2025-04-23,Lamia,Volos NFC,1,3,3,17,1,5,0,11,7.0,4.1,1.48
2025-04-23,Panserraikos,Panetolikos,1,1,18,14,11,6,7,5,2.1,3.1,3.75
2025-04-23,Athens Kallithea,Levadeiakos,0,3,12,9,3,3,4,4,1.9,3.3,4.2
2025-04-26,Atromitos,Aris,1,1,19,11,6,4,6,5,2.8,3.2,2.55
2025-04-26,OFI Crete,Asteras Tripolis,0,2,21,17,5,9,7,3,2.6,3.2,2.75
2025-04-27,AEK,Olympiakos,0,2,19,6,8,3,8,1,2.25,3.0,3.5
2025-04-27,PAOK,Panathinaikos,2,1,14,2,8,1,8,2,1.91,3.4,4.0
2025-04-28,Levadeiakos,Lamia,0,0,11,2,2,0,3,3,1.38,4.33,8.5
2025-04-28,Panetolikos,Athens Kallithea,0,1,10,8,4,6,2,6,2.63,3.2,2.7
2025-04-28,Volos NFC,Panserraikos,3,0,14,8,6,3,8,4,1.65,3.7,5.75
2025-05-03,Asteras Tripolis,Atromitos,1,4,22,7,9,5,10,2,2.05,3.2,3.9
2025-05-03,OFI Crete,Aris,1,1,13,14,3,7,8,1,3.8,3.6,1.91
2025-05-04,AEK,Panathinaikos,1,2,15,10,3,5,5,2,2.0,3.4,3.75
2025-05-04,Olympiakos,PAOK,4,2,10,10,4,3,4,4,2.7,3.3,2.55
2025-05-05,Athens Kallithea,Panetolikos,0,0,14,6,2,0,10,4,1.91,3.1,4.5
2025-05-05,Panserraikos,Volos NFC,3,0,19,12,6,6,3,4,1.53,3.6,7.5
2025-05-05,Lamia,Levadeiakos,2,3,7,13,3,5,4,4,5.5,3.6,1.67
2025-05-10,Lamia,Panserraikos,2,1,13,7,2,2,7,5,5.75,4.1,1.52
2025-05-10,Levadeiakos,Athens Kallithea,4,1,15,9,9,2,2,9,2.25,3.3,3.2
2025-05-10,Aris,Asteras Tripolis,4,2,12,8,7,4,2,2,1.63,3.6,5.25
2025-05-10,Atromitos,OFI Crete,0,0,11,11,4,3,4,4,1.8,3.4,4.33
2025-05-10,Panetolikos,Volos NFC,0,3,13,16,1,8,3,6,4.75,3.2,1.85
2025-05-11,Panathinaikos,Olympiakos,0,1,14,9,5,6,8,5,2.4,3.25,2.9
2025-05-11,PAOK,AEK,1,0,9,10,4,1,3,4,2.25,3.25,3.2
2025-05-14,Levadeiakos,Panetolikos,1,2,15,10,1,2,8,5,1.8,3.25,5.0
2025-05-14,Athens Kallithea,Panserraikos,1,1,6,13,3,3,3,2,1.75,3.75,4.33
2025-05-14,Volos NFC,Lamia,3,0,18,4,6,1,4,0,1.2,6.5,15.0
2025-05-18,Panserraikos,Levadeiakos,0,1,14,19,3,4,3,5,2.1,3.3,3.4
2025-05-18,Lamia,Panetolikos,1,3,9,11,2,3,2,4,3.5,3.0,2.2
2025-05-18,Volos NFC,Athens Kallithea,0,2,14,9,2,5,6,3,2.1,3.25,3.6
2023-08-18,Volos NFC,Lamia,2,2,8.0,13.0,4.0,8.0,7.0,0.0,2.45,3.1,3.2
2023-08-20,Giannina,Kifisia,3,0,10.0,4.0,7.0,0.0,7.0,2.0,2.25,3.1,3.5
2023-08-20,OFI Crete,Aris,3,2,13.0,16.0,4.0,7.0,3.0,4.0,2.4,3.4,3.0
2023-08-20,PAOK,Asteras Tripolis,3,0,13.0,9.0,6.0,2.0,3.0,1.0,1.3,5.0,12.0
