date,home_team,away_team,home_score,away_score,HS,AS,HST,AST,HC,AC,B365H,B365D,B365A
2023-08-20,Olympiakos,Panserraikos,2,0,29.0,5.0,3.0,2.0,8.0,3.0,1.18,6.5,19.0
2023-08-25,Panetolikos,Giannina,0,0,17.0,8.0,7.0,2.0,2.0,3.0,2.45,3.1,3.1
2023-08-26,Asteras Tripolis,OFI Crete,3,0,12.0,16.0,4.0,6.0,3.0,4.0,2.3,3.2,3.3
2023-08-26,Panathinaikos,Volos NFC,3,0,14.0,5.0,8.0,3.0,6.0,1.0,1.29,5.0,13.0
2023-08-26,AEK,Panserraikos,1,1,29.0,7.0,10.0,4.0,12.0,1.0,1.17,7.5,15.0
2023-08-27,Lamia,Aris,1,0,7.0,7.0,4.0,3.0,2.0,2.0,3.6,3.25,2.1
2023-08-27,PAOK,Kifisia,2,1,19.0,6.0,8.0,3.0,8.0,5.0,1.2,6.0,17.0
2023-08-27,Olympiakos,Atromitos,4,0,24.0,3.0,9.0,1.0,5.0,2.0,1.29,5.5,10.0
2023-09-01,Kifisia,Atromitos,2,1,14.0,13.0,7.0,9.0,5.0,8.0,2.63,3.3,2.7
2023-09-02,Panserraikos,Panetolikos,1,1,14.0,8.0,3.0,4.0,4.0,6.0,2.3,3.4,3.1
2023-09-03,Aris,Asteras Tripolis,3,2,10.0,4.0,6.0,4.0,3.0,5.0,1.53,3.8,7.0
2023-09-03,OFI Crete,PAOK,1,0,7.0,12.0,2.0,4.0,1.0,5.0,5.5,3.75,1.67
2023-09-03,Olympiakos,Lamia,4,0,17.0,8.0,8.0,3.0,5.0,2.0,1.3,5.5,10.0
2023-09-03,Volos NFC,AEK,2,3,7.0,11.0,5.0,7.0,3.0,8.0,12.0,6.0,1.25
2023-09-03,Giannina,Panathinaikos,0,1,11.0,11.0,4.0,2.0,2.0,8.0,6.0,3.75,1.62
2023-09-16,Lamia,OFI Crete,2,2,7.0,12.0,2.0,4.0,6.0,7.0,2.75,3.25,2.7
2023-09-16,Panetolikos,Panathinaikos,0,5,11.0,18.0,4.0,10.0,3.0,6.0,8.0,4.0,1.5
2023-09-17,Asteras Tripolis,Giannina,2,2,10.0,7.0,4.0,6.0,8.0,1.0,2.1,3.2,3.8
2023-09-17,Kifisia,Panserraikos,4,4,19.0,9.0,6.0,4.0,3.0,3.0,2.05,3.4,3.6
2023-09-17,PAOK,Aris,0,0,10.0,8.0,3.0,4.0,7.0,1.0,1.53,3.8,7.0
2023-09-17,AEK,Olympiakos,1,1,9.0,7.0,4.0,3.0,5.0,5.0,2.2,3.4,3.3
2023-09-18,Atromitos,Volos NFC,1,1,8.0,10.0,1.0,1.0,4.0,1.0,1.8,3.6,4.5
2023-09-23,OFI Crete,Atromitos,1,1,16.0,9.0,5.0,4.0,8.0,4.0,2.1,3.2,3.8
2023-09-23,Panserraikos,Lamia,2,0,14.0,4.0,7.0,1.0,3.0,1.0,2.3,3.2,3.3
2023-09-24,Olympiakos,Kifisia,4,0,13.0,8.0,7.0,2.0,7.0,1.0,1.17,8.0,15.0
2023-09-24,Aris,Panetolikos,3,0,14.0,5.0,6.0,3.0,6.0,5.0,1.5,4.0,7.0
2023-09-24,Volos NFC,Asteras Tripolis,1,2,13.0,16.0,7.0,6.0,1.0,5.0,2.7,3.2,2.7
2023-09-24,Giannina,PAOK,1,3,10.0,10.0,3.0,5.0,8.0,6.0,5.75,3.6,1.67
2023-09-25,Panathinaikos,AEK,1,2,10.0,15.0,5.0,4.0,6.0,6.0,2.3,3.2,3.3
2023-09-27,Panetolikos,OFI Crete,1,1,18.0,21.0,6.0,10.0,3.0,7.0,3.1,3.1,2.45
2023-09-27,Kifisia,Lamia,1,1,17.0,8.0,4.0,4.0,6.0,8.0,2.3,3.1,3.3
2023-09-27,Olympiakos,Aris,4,1,20.0,7.0,5.0,1.0,8.0,1.0,1.4,4.2,9.5
2023-09-27,PAOK,Volos NFC,3,0,17.0,5.0,10.0,2.0,5.0,3.0,1.2,7.5,12.0
2023-09-28,Panserraikos,Giannina,3,2,12.0,6.0,6.0,3.0,4.0,4.0,2.2,3.2,3.5
2023-09-28,Asteras Tripolis,Panathinaikos,1,4,9.0,9.0,4.0,7.0,2.0,4.0,6.0,3.4,1.67
2023-09-28,AEK,Atromitos,2,1,18.0,5.0,8.0,2.0,6.0,1.0,1.17,7.0,17.0
2023-10-01,Lamia,Panetolikos,1,0,7.0,13.0,3.0,1.0,2.0,5.0,1.91,3.3,4.33
2023-10-01,Aris,Kifisia,1,1,12.0,10.0,6.0,4.0,5.0,3.0,1.44,4.2,8.0
2023-10-01,Panathinaikos,PAOK,2,2,22.0,5.0,13.0,2.0,7.0,2.0,1.91,3.3,4.33
2023-10-01,Giannina,Olympiakos,0,3,5.0,25.0,0.0,9.0,2.0,6.0,8.0,4.33,1.44
2023-10-02,Atromitos,Asteras Tripolis,0,0,8.0,8.0,1.0,4.0,4.0,5.0,2.25,3.1,3.5
2023-10-02,OFI Crete,AEK,2,0,7.0,14.0,5.0,4.0,2.0,4.0,7.0,3.8,1.53
2023-10-08,AEK,Panetolikos,3,0,23.0,7.0,9.0,4.0,9.0,5.0,1.08,12.0,21.0
2023-10-08,Panathinaikos,Atromitos,5,0,14.0,5.0,10.0,1.0,2.0,1.0,1.25,5.5,15.0
2023-10-20,Lamia,Giannina,2,1,15.0,12.0,7.0,2.0,4.0,3.0,2.2,3.0,3.75
2023-10-21,Panetolikos,Volos NFC,2,0,13.0,11.0,6.0,1.0,3.0,6.0,2.15,3.25,3.6
2023-10-21,Aris,Panserraikos,1,0,20.0,5.0,6.0,2.0,8.0,2.0,1.44,4.2,7.5
2023-10-22,Asteras Tripolis,AEK,0,3,4.0,15.0,1.0,5.0,2.0,3.0,9.0,4.0,1.44
2023-10-22,Kifisia,OFI Crete,0,0,8.0,9.0,2.0,3.0,5.0,4.0,3.1,3.25,2.4
2023-10-22,Olympiakos,Panathinaikos,0,3,,,,,,,1.91,3.2,4.5
2023-10-22,PAOK,Atromitos,2,0,15.0,6.0,5.0,3.0,8.0,1.0,1.29,5.0,13.0
2023-10-28,Volos NFC,Kifisia,2,1,17.0,9.0,6.0,2.0,4.0,8.0,2.3,3.3,3.25
2023-10-28,Atromitos,Panetolikos,3,2,10.0,6.0,5.0,3.0,1.0,2.0,1.8,3.5,4.75
2023-10-29,Asteras Tripolis,Lamia,0,1,11.0,10.0,5.0,4.0,5.0,2.0,1.95,3.2,4.5
2023-10-29,Panathinaikos,Panserraikos,5,0,13.0,7.0,6.0,1.0,7.0,1.0,1.22,5.75,15.0
2023-10-29,Aris,Giannina,2,0,17.0,2.0,7.0,0.0,6.0,1.0,1.44,4.2,8.5
2023-10-30,AEK,PAOK,2,0,15.0,4.0,3.0,2.0,5.0,2.0,1.73,3.5,5.25
2023-10-30,OFI Crete,Olympiakos,0,2,4.0,13.0,0.0,3.0,2.0,3.0,6.5,4.0,1.55
2023-11-04,Lamia,Panathinaikos,1,2,13.0,9.0,4.0,6.0,3.0,3.0,8.0,4.2,1.45
2023-11-04,Kifisia,AEK,1,1,7.0,18.0,2.0,6.0,5.0,8.0,13.0,8.0,1.18
2023-11-05,Panetolikos,Asteras Tripolis,0,1,15.0,4.0,4.0,3.0,8.0,3.0,3.0,3.1,2.55
2023-11-05,Giannina,Volos NFC,1,1,12.0,11.0,3.0,2.0,4.0,7.0,1.95,3.25,4.33
2023-11-05,Olympiakos,PAOK,2,4,11.0,10.0,6.0,5.0,7.0,2.0,1.53,3.8,7.0
2023-11-05,Aris,Atromitos,1,3,16.0,8.0,5.0,6.0,9.0,2.0,1.53,3.8,7.0
2023-11-06,Panserraikos,OFI Crete,2,1,9.0,15.0,4.0,3.0,4.0,4.0,2.7,3.3,2.63
2023-11-11,OFI Crete,Giannina,1,1,13.0,18.0,5.0,7.0,2.0,4.0,1.7,3.6,5.5
2023-11-11,Atromitos,Panserraikos,1,1,12.0,7.0,3.0,2.0,5.0,1.0,1.95,3.5,4.0
2023-11-11,Volos NFC,Aris,0,2,14.0,7.0,5.0,3.0,5.0,7.0,4.75,3.6,1.8
2023-11-12,PAOK,Panetolikos,2,1,9.0,8.0,2.0,2.0,4.0,1.0,1.2,6.5,17.0
2023-11-12,AEK,Lamia,3,0,12.0,5.0,5.0,1.0,4.0,4.0,1.2,6.5,15.0
2023-11-12,Asteras Tripolis,Olympiakos,0,2,5.0,13.0,2.0,4.0,2.0,5.0,7.0,4.33,1.45
2023-11-12,Kifisia,Panathinaikos,0,1,4.0,14.0,2.0,6.0,0.0,9.0,12.0,6.0,1.25
2023-11-24,OFI Crete,Volos NFC,1,1,16.0,10.0,6.0,3.0,6.0,2.0,1.73,3.8,4.5
2023-11-25,Olympiakos,Panetolikos,3,1,9.0,8.0,4.0,4.0,3.0,2.0,1.13,8.0,19.0
2023-11-25,PAOK,Panserraikos,5,0,16.0,7.0,11.0,2.0,8.0,3.0,1.22,6.0,13.0
2023-11-26,Kifisia,Asteras Tripolis,1,3,17.0,5.0,6.0,4.0,7.0,2.0,2.45,3.2,2.9
2023-11-26,Giannina,AEK,0,1,8.0,20.0,4.0,7.0,3.0,6.0,9.0,5.0,1.33
2023-11-26,Lamia,Atromitos,3,3,12.0,11.0,7.0,6.0,3.0,8.0,2.3,3.3,3.1
2023-11-26,Aris,Panathinaikos,2,0,8.0,14.0,4.0,8.0,1.0,9.0,3.5,3.3,2.1
2023-11-29,Volos NFC,Panserraikos,1,0,11.0,11.0,5.0,4.0,3.0,5.0,2.4,3.4,2.9
2023-12-02,Panetolikos,Kifisia,3,0,14.0,8.0,7.0,4.0,5.0,6.0,2.2,3.25,3.5
2023-12-02,Asteras Tripolis,Panserraikos,1,0,9.0,16.0,2.0,4.0,5.0,3.0,1.95,3.25,4.2
2023-12-03,Volos NFC,Olympiakos,2,2,10.0,11.0,4.0,3.0,2.0,6.0,15.0,6.5,1.2
2023-12-03,Atromitos,Giannina,1,1,12.0,9.0,4.0,3.0,2.0,2.0,2.2,3.25,3.4
2023-12-03,Panathinaikos,OFI Crete,4,0,16.0,5.0,9.0,3.0,2.0,3.0,1.25,6.0,11.0
2023-12-04,PAOK,Lamia,3,0,17.0,11.0,8.0,6.0,5.0,5.0,1.22,5.5,17.0
2023-12-04,AEK,Aris,1,0,17.0,7.0,4.0,1.0,9.0,2.0,1.4,4.5,8.5
2023-12-16,Kifisia,Giannina,4,2,12.0,9.0,10.0,5.0,3.0,7.0,2.38,3.1,3.25
2023-12-17,Aris,OFI Crete,1,0,17.0,6.0,7.0,1.0,6.0,5.0,1.62,4.0,5.5
2023-12-17,Asteras Tripolis,PAOK,1,4,10.0,13.0,3.0,8.0,7.0,4.0,5.5,4.0,1.62
2023-12-17,Lamia,Volos NFC,1,2,10.0,8.0,4.0,4.0,6.0,2.0,1.85,3.6,4.2
2023-12-17,Atromitos,Panathinaikos,3,2,9.0,12.0,4.0,4.0,1.0,7.0,6.5,4.0,1.53
2023-12-18,Panetolikos,AEK,2,2,6.0,19.0,3.0,7.0,2.0,9.0,9.0,5.5,1.3
2023-12-18,Panserraikos,Olympiakos,0,1,5.0,13.0,2.0,3.0,3.0,5.0,8.5,5.0,1.36
2023-12-20,Aris,Lamia,2,2,22.0,8.0,11.0,3.0,10.0,3.0,1.53,3.8,7.0
2023-12-20,Volos NFC,Panathinaikos,0,3,3.0,14.0,0.0,6.0,3.0,4.0,8.0,5.0,1.36
2023-12-21,Giannina,Panetolikos,0,0,11.0,4.0,3.0,1.0,7.0,6.0,2.1,3.2,4.0
2023-12-21,Panserraikos,AEK,2,2,10.0,14.0,7.0,6.0,5.0,3.0,10.0,5.75,1.29
2023-12-21,OFI Crete,Asteras Tripolis,0,2,19.0,14.0,5.0,6.0,9.0,4.0,2.05,3.2,4.0
2023-12-21,Kifisia,PAOK,0,6,7.0,14.0,2.0,10.0,1.0,4.0,8.0,4.75,1.4
2023-12-21,Atromitos,Olympiakos,0,0,3.0,18.0,1.0,4.0,0.0,9.0,8.5,4.5,1.44
2024-01-03,Asteras Tripolis,Aris,3,2,10.0,8.0,3.0,3.0,5.0,1.0,3.25,3.1,2.4
2024-01-03,Lamia,Olympiakos,1,0,14.0,13.0,7.0,5.0,7.0,5.0,9.5,4.75,1.36
2024-01-03,AEK,Volos NFC,3,0,10.0,4.0,4.0,2.0,9.0,3.0,1.13,7.5,26.0
2024-01-03,Panathinaikos,Giannina,2,0,13.0,7.0,7.0,3.0,8.0,3.0,1.18,7.0,17.0
2024-01-03,PAOK,OFI Crete,4,0,15.0,14.0,10.0,7.0,6.0,2.0,1.22,6.5,10.0
2024-01-04,Panetolikos,Panserraikos,3,2,18.0,9.0,6.0,3.0,4.0,3.0,2.25,3.2,3.5
2024-01-04,Atromitos,Kifisia,3,0,12.0,11.0,7.0,2.0,1.0,10.0,1.83,3.4,4.5
2024-01-07,Panserraikos,Kifisia,1,1,8.0,13.0,1.0,5.0,3.0,3.0,2.05,3.3,3.8
2024-01-07,Volos NFC,Atromitos,1,2,7.0,14.0,4.0,6.0,2.0,8.0,2.55,3.2,2.9
2024-01-07,Panathinaikos,Panetolikos,2,1,12.0,8.0,5.0,5.0,4.0,3.0,1.18,6.5,19.0
2024-01-07,Giannina,Asteras Tripolis,2,1,14.0,9.0,5.0,3.0,7.0,3.0,2.5,3.25,2.9
2024-01-07,Aris,PAOK,2,1,13.0,9.0,4.0,2.0,4.0,5.0,4.0,3.5,1.95
2024-01-07,Olympiakos,AEK,1,2,7.0,10.0,3.0,3.0,5.0,9.0,2.63,3.3,2.7
2024-01-08,OFI Crete,Lamia,1,1,18.0,4.0,7.0,3.0,7.0,1.0,1.85,3.3,4.75
2024-01-13,Atromitos,OFI Crete,1,1,10.0,12.0,2.0,4.0,5.0,7.0,2.2,3.4,3.25
2024-01-13,Lamia,Panserraikos,0,2,9.0,7.0,3.0,4.0,2.0,1.0,2.1,3.1,4.0
2024-01-14,Panetolikos,Aris,0,4,13.0,15.0,4.0,7.0,4.0,6.0,2.63,3.2,2.75
2024-01-14,Kifisia,Olympiakos,2,3,6.0,13.0,4.0,9.0,2.0,4.0,11.0,5.0,1.33
2024-01-14,Asteras Tripolis,Volos NFC,1,0,10.0,11.0,2.0,2.0,6.0,4.0,1.95,3.25,4.33
2024-01-14,AEK,Panathinaikos,2,2,15.0,8.0,5.0,2.0,7.0,2.0,1.91,3.5,4.0
2024-01-14,PAOK,Giannina,4,0,19.0,4.0,9.0,0.0,9.0,2.0,1.18,7.5,13.0
2024-01-20,Lamia,Kifisia,4,1,11.0,9.0,6.0,3.0,6.0,8.0,1.95,3.2,4.33
2024-01-20,Giannina,Panserraikos,0,2,10.0,11.0,3.0,6.0,9.0,5.0,2.15,3.0,3.75
2024-01-20,OFI Crete,Panetolikos,1,0,4.0,7.0,1.0,2.0,1.0,1.0,1.91,3.2,4.75
2024-01-21,Volos NFC,PAOK,1,5,11.0,14.0,3.0,7.0,1.0,5.0,7.0,4.33,1.45
2024-01-21,Atromitos,AEK,0,5,9.0,16.0,3.0,9.0,7.0,7.0,9.0,4.33,1.4
2024-01-21,Panathinaikos,Asteras Tripolis,2,0,17.0,9.0,7.0,2.0,9.0,3.0,1.3,4.75,12.0
2024-01-21,Aris,Olympiakos,1,2,3.0,11.0,1.0,3.0,1.0,1.0,4.75,3.3,1.85
2024-01-27,Panetolikos,Lamia,1,2,14.0,13.0,2.0,5.0,4.0,5.0,2.2,3.3,3.4
2024-01-27,Panserraikos,Volos NFC,2,2,13.0,5.0,8.0,4.0,2.0,2.0,2.2,3.2,3.5
2024-01-27,Kifisia,Aris,0,1,14.0,6.0,5.0,4.0,8.0,3.0,6.5,3.8,1.57
2024-01-28,AEK,OFI Crete,3,0,17.0,9.0,8.0,4.0,13.0,4.0,1.29,5.5,11.0
2024-01-28,Asteras Tripolis,Atromitos,3,1,9.0,10.0,6.0,2.0,5.0,3.0,2.15,3.3,3.5
2024-01-28,Olympiakos,Giannina,3,1,16.0,7.0,8.0,2.0,8.0,3.0,1.22,6.0,15.0
2024-01-28,PAOK,Panathinaikos,2,1,9.0,10.0,4.0,5.0,3.0,6.0,2.25,3.3,3.25
2024-02-03,Volos NFC,Panetolikos,1,1,9.0,8.0,6.0,3.0,5.0,5.0,2.3,3.3,3.25
2024-02-03,Panserraikos,Aris,1,1,11.0,9.0,7.0,5.0,4.0,0.0,3.6,3.3,2.15
2024-02-04,OFI Crete,Kifisia,1,2,9.0,11.0,3.0,4.0,3.0,6.0,1.75,3.75,4.75
2024-02-04,AEK,Asteras Tripolis,4,2,18.0,7.0,7.0,2.0,6.0,5.0,1.22,6.0,15.0
2024-02-04,Giannina,Lamia,1,4,15.0,12.0,5.0,8.0,11.0,4.0,2.38,3.1,3.25
2024-02-04,Atromitos,PAOK,0,2,0.0,15.0,0.0,4.0,2.0,8.0,6.5,4.5,1.45
2024-02-04,Panathinaikos,Olympiakos,2,0,11.0,11.0,7.0,4.0,3.0,7.0,2.4,3.25,3.0
2024-02-10,Olympiakos,OFI Crete,4,0,19.0,6.0,8.0,0.0,5.0,2.0,1.25,6.0,11.0
2024-02-10,Giannina,Aris,0,0,10.0,6.0,3.0,2.0,2.0,4.0,4.5,3.6,1.8
2024-02-10,Panetolikos,Atromitos,1,0,8.0,14.0,5.0,4.0,5.0,10.0,2.38,3.25,3.1
2024-02-11,Kifisia,Volos NFC,0,0,13.0,5.0,5.0,3.0,11.0,5.0,2.2,3.3,3.4
2024-02-11,Panserraikos,Panathinaikos,0,3,9.0,11.0,3.0,7.0,3.0,3.0,7.5,4.5,1.44
2024-02-11,Lamia,Asteras Tripolis,2,1,11.0,13.0,6.0,6.0,4.0,3.0,2.45,3.3,2.9
2024-02-11,PAOK,AEK,1,1,10.0,9.0,6.0,5.0,5.0,4.0,2.3,3.25,3.3
2024-02-17,Atromitos,Aris,0,2,10.0,9.0,2.0,4.0,0.0,3.0,3.2,3.25,2.38
2024-02-17,Panathinaikos,Lamia,2,2,27.0,4.0,7.0,2.0,12.0,2.0,1.36,5.25,8.0
2024-02-18,Volos NFC,Giannina,1,2,10.0,13.0,4.0,6.0,4.0,7.0,2.05,3.1,4.2
2024-02-18,AEK,Kifisia,3,0,24.0,2.0,10.0,0.0,10.0,0.0,1.13,9.5,19.0
2024-02-18,PAOK,Olympiakos,1,4,13.0,10.0,4.0,6.0,3.0,4.0,1.95,3.5,4.0
2024-02-19,OFI Crete,Panserraikos,4,0,11.0,12.0,5.0,3.0,3.0,4.0,2.0,3.5,3.8
2024-02-19,Asteras Tripolis,Panetolikos,2,2,20.0,11.0,6.0,8.0,6.0,3.0,2.0,3.2,4.2
2024-02-24,Lamia,AEK,1,3,4.0,14.0,4.0,7.0,3.0,4.0,7.0,4.5,1.44
2024-02-24,Panserraikos,Atromitos,0,0,12.0,2.0,2.0,1.0,3.0,4.0,2.38,3.2,3.1
2024-02-25,Giannina,OFI Crete,2,2,7.0,10.0,4.0,4.0,6.0,2.0,2.38,3.3,3.0
2024-02-25,Panetolikos,PAOK,1,3,6.0,18.0,4.0,5.0,2.0,5.0,8.0,5.0,1.36
2024-02-25,Olympiakos,Asteras Tripolis,2,1,25.0,7.0,11.0,2.0,11.0,1.0,1.3,5.75,9.0
2024-02-25,Aris,Volos NFC,2,0,18.0,2.0,8.0,2.0,6.0,1.0,1.55,4.0,6.5
2024-02-25,Panathinaikos,Kifisia,1,1,17.0,14.0,4.0,7.0,7.0,11.0,1.18,7.5,13.0
2024-02-28,Asteras Tripolis,Kifisia,3,3,18.0,12.0,10.0,8.0,8.0,5.0,1.75,3.4,5.25
2024-02-28,Volos NFC,OFI Crete,3,1,5.0,8.0,3.0,2.0,2.0,7.0,2.5,3.2,2.9
2024-02-28,Atromitos,Lamia,3,1,9.0,5.0,5.0,4.0,3.0,3.0,2.25,3.25,3.3
2024-02-28,Panetolikos,Olympiakos,1,2,3.0,12.0,2.0,4.0,1.0,9.0,7.5,4.75,1.4
2024-02-28,AEK,Giannina,4,2,18.0,6.0,6.0,2.0,10.0,2.0,1.13,8.0,23.0
2024-02-28,Panserraikos,PAOK,0,2,9.0,14.0,3.0,5.0,1.0,6.0,13.0,6.5,1.22
2024-02-28,Panathinaikos,Aris,2,0,9.0,8.0,4.0,2.0,3.0,5.0,1.57,4.0,6.0
2024-03-03,Aris,AEK,3,3,4.0,13.0,4.0,9.0,0.0,8.0,7.5,4.33,1.45
2024-03-03,Giannina,Atromitos,1,1,12.0,8.0,4.0,4.0,8.0,2.0,2.25,3.2,3.4
2024-03-03,Kifisia,Panetolikos,2,2,14.0,11.0,8.0,4.0,5.0,4.0,2.3,3.25,3.2
2024-03-03,Lamia,PAOK,0,2,4.0,17.0,2.0,8.0,1.0,8.0,9.0,4.5,1.4
2024-03-03,OFI Crete,Panathinaikos,2,2,8.0,13.0,4.0,6.0,1.0,4.0,6.0,4.75,1.5
2024-03-03,Olympiakos,Volos NFC,3,0,28.0,4.0,15.0,0.0,9.0,0.0,1.13,8.5,19.0
2024-03-03,Panserraikos,Asteras Tripolis,2,1,7.0,4.0,6.0,1.0,5.0,5.0,2.25,3.3,3.3
2024-03-10,Lamia,AEK,0,4,2.0,20.0,0.0,7.0,1.0,12.0,9.5,5.75,1.29
2024-03-10,Olympiakos,Panathinaikos,1,3,13.0,11.0,4.0,5.0,8.0,5.0,2.1,3.1,4.0
2024-03-10,PAOK,Aris,0,1,14.0,6.0,4.0,3.0,7.0,1.0,1.5,4.2,6.5
2024-03-16,Asteras Tripolis,Volos NFC,0,2,9.0,10.0,3.0,4.0,4.0,5.0,1.95,3.4,4.2
2024-03-16,Kifisia,OFI Crete,0,0,13.0,11.0,4.0,3.0,5.0,8.0,2.88,3.2,2.6
2024-03-16,Atromitos,Giannina,3,2,8.0,14.0,6.0,5.0,2.0,6.0,2.05,3.4,3.75
2024-03-16,Panetolikos,Panserraikos,3,0,15.0,7.0,10.0,1.0,3.0,4.0,2.15,3.25,3.6
2024-03-30,Panserraikos,Asteras Tripolis,2,0,7.0,13.0,3.0,1.0,2.0,3.0,2.2,3.1,3.6
2024-03-30,Volos NFC,Kifisia,4,1,14.0,11.0,8.0,7.0,7.0,2.0,2.25,3.3,3.3
2024-03-30,Giannina,Panetolikos,1,1,10.0,11.0,4.0,4.0,3.0,2.0,2.05,3.25,4.0
2024-03-30,OFI Crete,Atromitos,0,0,14.0,11.0,4.0,3.0,5.0,3.0,2.0,3.5,3.75
2024-03-31,Panathinaikos,PAOK,2,3,16.0,10.0,8.0,7.0,6.0,4.0,2.1,3.3,3.6
2024-03-31,AEK,Olympiakos,1,0,10.0,11.0,5.0,7.0,2.0,4.0,1.8,3.4,5.0
2024-03-31,Aris,Lamia,3,1,18.0,9.0,8.0,2.0,13.0,4.0,1.5,4.0,7.5
2024-04-03,Olympiakos,Aris,3,0,16.0,7.0,9.0,0.0,9.0,0.0,1.36,4.75,9.0
2024-04-03,PAOK,Lamia,3,1,18.0,6.0,9.0,1.0,13.0,3.0,1.14,8.0,19.0
2024-04-03,Panathinaikos,AEK,2,1,10.0,18.0,6.0,5.0,1.0,11.0,2.9,3.25,2.5
2024-04-06,Atromitos,Panserraikos,1,1,10.0,8.0,3.0,4.0,5.0,1.0,2.25,3.2,3.4
2024-04-06,Asteras Tripolis,Kifisia,1,2,14.0,10.0,4.0,7.0,4.0,3.0,2.05,3.3,3.75
2024-04-06,Panetolikos,Volos NFC,0,1,12.0,5.0,4.0,1.0,9.0,3.0,2.25,3.1,3.5
2024-04-06,OFI Crete,Giannina,4,0,20.0,11.0,8.0,5.0,6.0,2.0,2.0,3.25,4.0
2024-04-07,Lamia,Olympiakos,1,5,9.0,21.0,3.0,11.0,2.0,4.0,12.0,6.0,1.25
2024-04-07,Aris,Panathinaikos,0,2,20.0,10.0,6.0,3.0,8.0,1.0,4.0,3.5,1.91
2024-04-07,AEK,PAOK,2,2,10.0,8.0,4.0,4.0,3.0,6.0,1.85,3.5,4.33
2024-04-13,Panserraikos,OFI Crete,2,2,10.0,11.0,4.0,5.0,1.0,6.0,2.38,3.1,3.25
2024-04-13,Volos NFC,Atromitos,2,2,11.0,13.0,6.0,6.0,7.0,2.0,2.05,3.25,4.0
2024-04-13,Giannina,Asteras Tripolis,0,1,16.0,8.0,2.0,3.0,10.0,6.0,2.45,3.25,3.0
2024-04-13,Kifisia,Panetolikos,0,1,19.0,9.0,3.0,3.0,2.0,6.0,2.2,3.2,3.5
