date,home_team,away_team,home_score,away_score,HS,AS,HST,AST,HC,AC,B365H,B365D,B365A
2023-04-23,Olympiakos,AEK,1,3,5,15,1,7,2,5,2.1,3.4,3.5
2023-04-26,Volos NFC,Panathinaikos,0,2,4,18,0,7,2,10,15.0,5.5,1.25
2023-04-26,Aris,Olympiakos,2,1,8,18,4,5,2,6,4.5,3.4,1.91
2023-04-26,AEK,PAOK,4,0,20,3,9,0,4,3,1.75,3.5,5.25
2023-04-29,Asteras Tripolis,Lamia,0,0,13,3,3,0,8,1,2.4,2.9,3.4
2023-04-29,Atromitos,OFI Crete,2,3,10,10,5,6,3,3,2.6,3.1,2.88
2023-04-29,Ionikos,Giannina,0,1,12,7,4,2,7,3,2.2,3.2,3.5
2023-04-29,Panetolikos,Levadeiakos,2,2,21,15,6,9,6,3,2.45,3.0,3.2
2023-04-30,Olympiakos,Volos NFC,5,0,23,5,11,3,7,3,1.13,8.0,23.0
2023-04-30,Panathinaikos,AEK,0,0,5,17,1,2,3,2,2.5,3.1,3.0
2023-04-30,PAOK,Aris,3,2,15,11,9,7,7,3,1.67,3.5,6.0
2023-05-03,AEK,Olympiakos,0,0,15,5,5,3,11,1,1.73,3.6,5.25
2023-05-03,Aris,Volos NFC,4,2,13,5,8,4,7,1,1.29,5.25,12.0
2023-05-03,Panathinaikos,PAOK,1,1,14,5,4,2,6,5,1.75,3.5,5.25
2023-05-06,Atromitos,Panetolikos,2,0,16,16,4,6,4,1,1.95,3.3,4.33
2023-05-06,Giannina,Asteras Tripolis,1,0,5,8,1,3,5,3,2.6,2.25,4.0
2023-05-06,Lamia,Levadeiakos,1,1,10,10,4,2,2,3,2.0,3.3,4.0
2023-05-06,OFI Crete,Ionikos,2,2,7,19,2,8,3,6,2.6,3.3,2.75
2023-05-08,Aris,AEK,1,2,7,15,2,5,1,3,6.5,4.33,1.5
2023-05-08,Olympiakos,Panathinaikos,1,0,12,8,3,2,6,1,4.0,3.4,1.95
2023-05-08,Volos NFC,PAOK,0,2,1,20,0,5,0,4,12.0,5.0,1.33
2023-05-13,Panetolikos,OFI Crete,0,2,17,15,4,4,6,4,2.75,3.2,2.63
2023-05-13,Asteras Tripolis,Atromitos,1,1,6,13,2,5,5,5,2.1,3.4,3.4
2023-05-13,Ionikos,Lamia,2,2,13,11,4,6,7,2,2.0,3.2,4.2
2023-05-13,Levadeiakos,Giannina,3,3,26,12,12,4,13,2,2.5,3.2,3.0
2023-05-14,AEK,Volos NFC,4,0,20,2,8,0,5,0,1.05,13.0,41.0
2023-05-14,Panathinaikos,Aris,1,1,15,10,5,4,4,3,1.36,4.33,11.0
2023-05-14,PAOK,Olympiakos,0,1,16,12,6,4,3,3,2.25,3.25,3.4
2021-09-11,Panetolikos,Asteras Tripolis,0,0,3,5,1,1,1,4,3.2,2.87,2.5
2021-09-11,Panathinaikos,Apollon,4,0,9,10,6,6,1,3,1.4,3.75,8.0
2021-09-12,Volos NFC,Lamia,2,1,9,11,6,4,4,8,1.9,3.0,4.0
2021-09-12,PAOK,Giannina,0,1,9,3,2,1,8,4,1.18,5.25,13.0
2021-09-12,AEK,Ionikos,3,0,11,4,9,0,8,0,1.16,6.5,17.0
2021-09-12,Olympiakos,Atromitos,0,0,16,3,6,2,9,0,1.14,7.5,17.0
2021-09-13,Aris,OFI Crete,0,0,13,0,3,0,9,2,1.4,4.2,9.0
2021-09-17,Ionikos,Aris,1,0,1,8,1,1,0,5,4.75,3.4,1.7
2021-09-18,Giannina,Panathinaikos,1,0,2,12,1,4,5,8,3.3,3.1,2.15
2021-09-19,Apollon,Volos NFC,1,3,7,5,3,4,6,1,2.3,2.87,3.2
2021-09-19,Atromitos,Panetolikos,1,2,9,14,4,9,4,8,1.7,3.2,5.5
2021-09-19,OFI Crete,AEK,3,3,8,11,3,4,4,6,5.25,3.3,1.66
2021-09-19,Asteras Tripolis,PAOK,0,1,15,6,8,4,8,2,3.6,3.0,2.05
2021-09-19,Lamia,Olympiakos,1,2,12,6,4,2,7,3,11.0,5.5,1.22
2021-09-22,OFI Crete,Asteras Tripolis,0,0,6,6,2,2,0,7,2.5,3.1,2.9
2021-09-22,Olympiakos,Apollon,4,1,14,3,9,2,10,2,1.12,8.0,19.0
2021-09-22,Panetolikos,PAOK,1,2,10,7,4,6,8,2,8.0,4.0,1.44
2021-09-22,AEK,Lamia,1,0,14,3,9,1,6,2,1.25,5.25,13.0
2021-09-22,Aris,Panathinaikos,1,0,5,4,2,3,4,3,2.05,3.2,3.8
2021-09-23,Ionikos,Giannina,0,0,10,6,1,5,4,3,2.6,2.9,2.87
2021-09-23,Volos NFC,Atromitos,3,0,11,4,4,0,8,2,2.62,3.0,2.87
2021-09-26,Asteras Tripolis,Olympiakos,0,2,7,8,2,4,4,0,5.5,4.0,1.61
2021-09-26,Panathinaikos,Volos NFC,5,1,12,11,10,6,2,7,1.57,4.0,6.0
2021-09-26,Lamia,Panetolikos,2,2,5,12,5,4,3,3,2.45,3.2,3.0
2021-09-26,PAOK,AEK,2,0,9,5,4,3,7,5,2.25,3.25,3.3
2021-09-27,Giannina,OFI Crete,1,1,13,7,3,6,7,6,2.45,3.2,3.0
2021-09-27,Apollon,Ionikos,0,0,14,5,5,2,4,5,2.45,3.2,3.0
2021-09-27,Atromitos,Aris,1,3,10,5,4,3,7,4,3.0,3.3,2.37
2021-10-02,Volos NFC,Asteras Tripolis,2,1,6,12,5,7,1,8,2.8,3.1,2.7
2021-10-02,Aris,Apollon,0,0,9,2,3,2,6,0,1.36,4.75,9.0
2021-10-03,Atromitos,Giannina,1,1,7,5,2,3,4,5,2.37,3.1,3.25
2021-10-03,Panetolikos,AEK,1,3,17,7,9,5,4,6,6.0,4.0,1.57
2021-10-03,OFI Crete,PAOK,1,3,8,12,3,7,9,2,5.5,3.4,1.72
2021-10-03,Ionikos,Lamia,1,2,11,7,5,5,6,7,2.5,2.9,3.25
2021-10-03,Olympiakos,Panathinaikos,0,0,14,3,3,1,4,1,1.44,4.2,8.5
2021-10-16,Apollon,Asteras Tripolis,0,1,8,10,2,4,2,3,3.0,3.1,2.5
2021-10-16,Panathinaikos,Ionikos,4,1,11,3,7,2,2,1,1.5,4.1,7.0
2021-10-17,Panetolikos,OFI Crete,1,2,11,13,4,8,4,7,2.4,3.2,3.1
2021-10-17,PAOK,Volos NFC,4,4,12,9,11,6,9,2,1.36,4.75,9.5
2021-10-17,AEK,Atromitos,3,0,10,9,4,3,3,8,1.36,4.75,9.5
2021-10-17,Giannina,Olympiakos,1,2,7,11,1,7,6,5,8.0,4.2,1.44
2021-10-18,Lamia,Aris,0,1,5,11,3,6,3,9,4.0,3.2,2.05
2021-10-23,Atromitos,Ionikos,0,2,11,6,4,4,9,2,1.8,3.5,4.75
2021-10-23,Apollon,Giannina,1,0,5,6,1,1,4,5,3.0,2.9,2.7
2021-10-23,Asteras Tripolis,Panathinaikos,2,1,8,8,4,3,1,6,2.75,3.3,2.6
2021-10-24,Aris,Panetolikos,5,1,15,7,12,3,4,1,1.45,4.2,8.0
2021-10-24,Volos NFC,AEK,1,3,11,10,6,6,11,4,4.75,4.0,1.7
2021-10-24,OFI Crete,Lamia,0,0,9,6,3,3,3,2,2.4,3.2,3.1
2021-10-24,Olympiakos,PAOK,2,1,9,4,4,2,3,3,1.9,3.6,4.0
2021-10-30,Panetolikos,Olympiakos,1,2,4,15,2,8,3,8,8.5,4.33,1.4
2021-10-30,PAOK,Apollon,4,1,12,2,8,2,5,3,1.2,7.0,13.0
2021-10-31,Lamia,Atromitos,2,2,7,9,3,5,7,4,2.37,3.1,3.25
2021-10-31,Panathinaikos,OFI Crete,0,0,8,6,3,2,4,3,1.61,3.6,6.5
2021-10-31,AEK,Aris,2,1,5,17,3,9,0,13,1.85,3.5,4.5
2021-10-31,Giannina,Asteras Tripolis,1,1,15,9,7,3,7,4,2.7,3.1,2.8
2021-11-01,Ionikos,Volos NFC,1,1,10,11,5,6,5,1,2.6,3.2,2.8
2021-11-06,Giannina,Panetolikos,3,0,11,9,6,4,6,5,1.83,3.4,4.75
2021-11-06,OFI Crete,Atromitos,2,0,11,11,6,6,1,2,2.1,3.25,3.75
2021-11-06,Apollon,AEK,2,2,5,17,4,7,0,14,8.0,4.2,1.44
2021-11-07,Asteras Tripolis,Lamia,0,1,11,3,5,1,4,0,1.8,3.4,5.0
2021-11-07,Volos NFC,Aris,1,2,10,15,5,6,3,8,3.4,3.2,2.25
2021-11-07,Olympiakos,Ionikos,1,0,11,6,5,2,6,2,1.16,8.0,15.0
2021-11-07,Panathinaikos,PAOK,1,3,9,12,4,7,5,4,2.9,3.25,2.5
2021-11-20,Volos NFC,OFI Crete,0,2,10,14,5,7,10,2,2.25,3.1,3.5
2021-11-20,Aris,Giannina,0,5,10,8,6,6,7,6,1.57,3.6,7.5
2021-11-20,Ionikos,Asteras Tripolis,1,1,5,6,3,6,2,3,3.25,3.1,2.4
2021-11-21,Panetolikos,Apollon,1,0,8,3,5,0,0,3,2.37,3.1,3.3
2021-11-21,AEK,Olympiakos,2,3,13,11,6,8,11,6,3.25,3.25,2.3
2021-11-21,Atromitos,PAOK,2,0,6,11,3,4,4,9,6.5,3.9,1.55
2021-11-22,Lamia,Panathinaikos,1,3,5,9,3,7,3,4,3.9,3.4,2.0
2021-11-27,Asteras Tripolis,Atromitos,6,2,10,7,7,5,2,0,1.83,3.3,5.0
2021-11-27,Apollon,Lamia,0,0,9,5,4,1,7,1,2.55,3.1,2.9
2021-11-27,Giannina,AEK,1,2,9,16,3,6,5,8,4.33,3.6,1.85
2021-11-28,OFI Crete,Ionikos,2,1,8,12,4,6,3,3,1.75,3.6,5.0
2021-11-28,Olympiakos,Volos NFC,2,1,8,8,4,1,10,3,1.2,6.5,15.0
2021-11-28,Panathinaikos,Panetolikos,2,0,8,2,4,1,6,2,1.44,4.33,8.0
2021-11-28,PAOK,Aris,0,1,5,9,5,5,7,2,1.83,3.6,4.33
2021-12-04,Atromitos,Apollon,4,1,14,7,8,4,4,1,1.95,3.2,4.5
2021-12-04,Volos NFC,Panetolikos,1,2,13,7,8,4,5,2,1.9,3.4,4.33
2021-12-04,OFI Crete,Olympiakos,1,3,9,12,5,8,4,6,7.5,4.33,1.45
2021-12-05,Ionikos,PAOK,3,2,9,7,7,4,2,4,7.5,4.0,1.5
2021-12-05,AEK,Panathinaikos,1,0,9,9,7,4,4,2,1.85,3.2,5.0
2021-12-05,Aris,Asteras Tripolis,1,0,8,7,6,4,0,3,1.7,3.4,5.75
2021-12-06,Lamia,Giannina,0,1,3,7,2,5,0,3,2.6,3.1,2.87
2021-12-11,Giannina,Volos NFC,3,2,8,8,4,7,6,3,2.2,3.3,3.4
2021-12-11,Panathinaikos,Atromitos,2,0,7,3,7,2,5,0,1.44,4.5,7.5
2021-12-11,Asteras Tripolis,AEK,0,0,8,1,4,1,7,4,3.9,3.4,2.0
2021-12-11,Panetolikos,Ionikos,2,2,14,12,6,7,4,7,2.3,3.4,3.1
2021-12-12,PAOK,Lamia,2,1,10,6,7,2,12,2,1.2,6.5,17.0
2021-12-12,Olympiakos,Aris,1,0,8,5,3,1,4,8,1.45,4.5,7.0
2021-12-14,Asteras Tripolis,Panetolikos,1,0,8,9,5,5,7,3,1.57,3.8,6.0
2021-12-15,Giannina,PAOK,0,4,7,8,2,5,6,2,3.8,3.6,1.95
2021-12-15,Lamia,Volos NFC,2,2,13,9,5,5,3,4,2.45,3.5,2.8
2021-12-15,Atromitos,Olympiakos,0,3,6,6,1,3,3,4,7.0,4.5,1.4
2021-12-16,OFI Crete,Aris,1,1,5,4,4,3,2,2,2.87,3.5,2.4
2021-12-16,Ionikos,AEK,0,1,9,17,4,8,2,5,6.0,4.33,1.53
2021-12-18,Panetolikos,Atromitos,2,1,8,8,6,5,3,3,2.5,3.25,2.9
2021-12-19,Olympiakos,Lamia,1,0,16,3,10,2,3,3,1.15,7.5,15.0
2021-12-19,Panathinaikos,Giannina,2,0,7,5,4,4,7,1,1.66,3.75,5.5
2021-12-19,PAOK,Asteras Tripolis,3,2,10,7,7,3,5,2,1.5,4.2,6.5
2021-12-20,AEK,OFI Crete,1,2,13,7,6,3,10,3,1.36,4.75,8.0
2021-12-20,Aris,Ionikos,1,0,13,5,7,3,3,3,1.44,4.2,7.5
2022-01-04,Giannina,Ionikos,1,0,9,5,5,1,3,4,,,
2022-01-04,Asteras Tripolis,OFI Crete,1,0,13,4,5,3,1,3,1.85,3.3,4.75
2022-01-05,Lamia,AEK,0,2,6,11,2,5,3,8,7.0,3.8,1.55
2022-01-05,Apollon,Olympiakos,0,0,4,18,2,14,0,9,11.0,5.0,1.33
2022-01-05,Panathinaikos,Aris,2,0,11,2,6,1,3,3,2.05,3.25,3.8
2022-01-08,OFI Crete,Giannina,1,1,18,3,8,2,11,1,2.4,3.1,3.2
2022-01-09,Volos NFC,Panathinaikos,3,1,10,12,5,7,3,7,3.6,3.3,2.1
2022-01-12,Apollon,OFI Crete,0,3,5,19,2,9,5,6,2.5,3.2,2.8
2022-01-12,PAOK,Panetolikos,2,0,13,5,11,3,5,3,1.28,5.75,10.0
2022-01-15,Asteras Tripolis,Volos NFC,1,0,11,10,7,4,4,7,1.8,3.5,4.75
2022-01-15,Lamia,Ionikos,2,1,6,6,2,1,5,2,2.2,3.2,3.5
2022-01-15,Apollon,Aris,0,0,5,7,2,4,0,7,4.2,3.5,1.85
2022-01-15,PAOK,OFI Crete,3,0,8,7,5,3,4,2,1.4,5.0,8.0
2022-01-16,AEK,Panetolikos,1,2,14,2,7,2,6,1,1.33,5.25,9.0
2022-01-16,Giannina,Atromitos,1,1,8,5,6,3,8,4,1.95,3.3,4.2
2022-01-16,Panathinaikos,Olympiakos,0,0,6,1,1,0,6,0,4.33,3.3,1.95
2022-01-19,Volos NFC,Apollon,1,0,8,5,7,2,4,5,,,
2022-01-22,OFI Crete,Panetolikos,2,4,19,10,9,5,5,1,1.95,3.5,3.8
2022-01-22,Ionikos,Panathinaikos,0,1,7,2,1,2,7,2,4.0,3.5,1.9
2022-01-23,Aris,Lamia,0,0,5,9,1,2,5,4,1.61,3.6,6.0
2022-01-23,Atromitos,AEK,0,2,7,8,1,6,4,3,5.5,3.6,1.66
2022-01-23,Volos NFC,PAOK,0,4,7,17,5,12,2,3,4.5,3.6,1.8
2022-01-23,Olympiakos,Giannina,2,0,8,3,4,1,6,1,1.33,5.0,9.5
2022-01-24,Asteras Tripolis,Apollon,1,0,11,7,4,3,6,3,1.55,3.9,6.5
2022-01-29,Lamia,OFI Crete,2,1,8,11,3,5,9,5,2.8,3.0,2.7
2022-01-29,Panathinaikos,Asteras Tripolis,0,1,8,4,2,4,9,2,1.83,3.4,4.75
2022-01-29,Ionikos,Atromitos,2,1,4,10,3,5,4,4,2.62,3.1,2.87
2022-01-30,Giannina,Apollon,2,0,5,9,4,6,2,4,1.8,3.5,4.75
2022-01-30,Panetolikos,Aris,0,2,9,8,5,3,6,0,3.4,3.1,2.3
2022-01-30,AEK,Volos NFC,1,2,10,11,3,5,8,9,1.33,5.5,8.5
2022-01-30,PAOK,Olympiakos,1,1,13,6,6,3,8,3,2.6,3.2,2.8
2022-02-02,Asteras Tripolis,Giannina,2,0,3,7,2,4,2,6,1.85,3.2,5.0
2022-02-02,OFI Crete,Panathinaikos,3,2,7,7,5,5,4,9,3.6,3.0,2.25
2022-02-02,Olympiakos,Panetolikos,3,1,16,7,8,4,4,3,1.25,6.0,13.0
2022-02-02,Aris,AEK,2,1,11,8,8,2,5,3,2.8,3.0,2.75
2022-02-02,Volos NFC,Ionikos,1,1,15,8,10,6,4,3,1.8,3.4,5.0
2022-02-02,Apollon,PAOK,0,2,8,14,5,6,5,3,7.5,4.0,1.5
2022-02-05,Aris,Volos NFC,0,2,13,2,7,2,8,3,1.53,4.2,6.5
2022-02-05,Panetolikos,Giannina,0,1,6,7,1,2,4,1,2.8,3.0,2.8
2022-02-06,AEK,Apollon,3,0,14,6,9,3,8,6,1.28,5.5,11.0
2022-02-06,Ionikos,Olympiakos,0,3,8,7,6,4,5,1,9.0,4.75,1.36
2022-02-06,PAOK,Panathinaikos,2,1,8,3,5,2,8,0,1.95,3.4,4.2
2022-02-10,Atromitos,Lamia,3,1,12,6,7,3,6,0,2.05,3.1,4.0
2022-02-12,Apollon,Panetolikos,0,0,8,9,5,5,2,5,2.8,3.1,2.7
2022-02-12,Asteras Tripolis,Ionikos,2,3,10,7,4,3,2,0,1.61,3.6,6.5
2022-02-13,OFI Crete,Volos NFC,2,1,11,6,9,4,5,4,1.9,3.5,4.2
2022-02-13,Panathinaikos,Lamia,2,0,11,2,5,2,6,1,1.4,4.2,10.0
2022-02-13,PAOK,Atromitos,1,0,9,3,5,1,10,0,1.33,5.0,10.0
2022-02-13,Olympiakos,AEK,1,0,6,6,5,5,6,10,1.83,3.5,4.5
2022-02-14,Giannina,Aris,2,0,6,16,3,9,0,10,2.9,3.1,2.6
2022-02-16,Panetolikos,Lamia,1,0,11,3,8,1,4,4,2.15,3.1,3.6
2022-02-16,Atromitos,OFI Crete,2,2,11,4,6,3,3,3,2.6,3.25,2.7
2022-02-16,Apollon,Panathinaikos,0,3,5,12,1,8,5,3,6.0,4.0,1.53
2022-02-19,Ionikos,OFI Crete,0,0,11,12,8,8,7,4,2.8,3.0,2.8
2022-02-19,Atromitos,Asteras Tripolis,2,0,6,7,5,2,2,8,3.2,3.1,2.45
2022-02-19,Panetolikos,Panathinaikos,1,0,4,5,2,3,3,10,4.5,3.25,1.9
2022-02-20,Lamia,Apollon,1,2,16,14,4,4,11,5,2.0,3.2,4.2
2022-02-20,Volos NFC,Olympiakos,0,1,6,18,3,10,3,5,7.0,4.0,1.53
2022-02-20,AEK,Giannina,2,0,13,2,5,2,7,2,1.65,3.8,5.5
2022-02-20,Aris,PAOK,0,0,6,6,3,2,4,4,2.87,3.2,2.55
2022-02-23,Lamia,Asteras Tripolis,0,2,8,6,4,3,1,2,2.75,3.1,2.75
2022-02-23,Aris,Atromitos,3,0,21,1,10,1,3,0,1.5,4.2,6.5
2022-02-23,Ionikos,Apollon,4,0,14,2,11,1,9,0,1.95,3.25,4.2
2022-02-26,Asteras Tripolis,Aris,0,2,12,8,1,5,2,2,2.55,3.0,3.1
2022-02-26,Panetolikos,Volos NFC,0,0,12,8,3,4,8,4,2.3,3.2,3.3
2022-02-27,PAOK,Ionikos,1,1,12,3,5,3,3,5,1.3,4.75,12.0
2022-02-27,Olympiakos,OFI Crete,2,0,17,3,12,0,12,4,1.33,4.75,12.0
2022-02-27,Panathinaikos,AEK,3,0,9,6,8,3,6,6,2.6,3.2,2.8
2022-02-28,Apollon,Atromitos,0,2,4,7,3,4,5,4,2.6,3.0,3.1
2022-02-28,Giannina,Lamia,1,0,5,5,3,3,4,2,1.83,3.25,5.0
2022-03-02,Olympiakos,Asteras Tripolis,5,1,12,8,8,4,9,3,1.36,4.5,10.0
2022-03-02,AEK,PAOK,1,1,12,5,3,2,12,1,2.37,3.3,3.1
2022-03-03,Atromitos,Volos NFC,2,1,11,10,8,3,2,4,1.75,3.6,4.75
2022-03-06,AEK,Asteras Tripolis,2,1,5,6,4,1,5,2,1.72,3.6,5.0
2022-03-06,Aris,Olympiakos,2,1,8,5,3,2,1,2,3.5,2.75,2.5
2022-03-06,Atromitos,Panathinaikos,0,2,4,8,0,7,3,6,4.0,3.1,2.05
2022-03-06,Ionikos,Panetolikos,1,2,13,9,5,4,4,6,2.3,2.9,3.6
2022-03-06,Lamia,PAOK,0,2,4,9,1,5,5,5,5.75,3.6,1.65
2022-03-06,OFI Crete,Apollon,2,0,12,2,4,1,8,1,1.5,3.8,8.5
2022-03-06,Volos NFC,Giannina,0,0,18,11,9,6,8,7,3.4,3.4,2.15
2022-03-13,Olympiakos,Aris,2,1,12,8,8,4,7,1,1.61,3.7,6.0
2022-03-13,Panathinaikos,AEK,1,1,2,9,2,2,1,7,2.1,3.3,3.6
2022-03-13,PAOK,Giannina,1,0,10,7,8,1,7,2,1.36,4.2,10.0
2022-03-19,OFI Crete,Ionikos,2,3,11,7,6,5,7,6,2.05,3.25,4.0
2022-03-19,Atromitos,Apollon,1,0,8,4,2,0,2,2,1.65,3.75,5.75
2022-03-19,Volos NFC,Asteras Tripolis,0,2,9,8,2,6,7,4,2.8,3.2,2.62
2022-03-19,Panetolikos,Lamia,1,2,9,5,4,3,5,1,2.0,3.3,4.2
2022-03-20,Giannina,Olympiakos,1,1,8,6,2,4,3,3,5.75,3.4,1.72
2022-03-20,Aris,Panathinaikos,0,0,5,5,1,3,4,3,2.15,3.1,3.8
2022-03-20,AEK,PAOK,0,1,5,6,2,4,5,4,2.0,3.3,4.0
2022-04-02,Lamia,OFI Crete,1,2,11,5,4,4,6,1,2.15,3.25,3.5
2022-04-02,Asteras Tripolis,Atromitos,0,0,7,1,4,1,9,4,2.0,3.5,4.0
2022-04-02,Ionikos,Volos NFC,2,2,13,13,10,7,3,5,2.2,3.2,3.5
2022-04-02,Apollon,Panetolikos,1,0,3,4,2,2,6,8,2.87,3.1,2.6
2022-04-03,Aris,Giannina,0,0,14,2,5,0,10,2,1.57,3.8,6.5
2022-04-03,Panathinaikos,PAOK,2,1,9,5,5,2,8,5,2.55,3.1,3.0
2022-04-03,Olympiakos,AEK,1,1,11,8,3,5,5,6,1.66,4.0,5.0
2022-04-09,Volos NFC,Lamia,3,0,12,6,9,2,4,5,3.3,3.4,2.2
2022-04-09,OFI Crete,Apollon,1,2,17,4,4,4,7,3,1.83,3.5,4.5
2022-04-09,Asteras Tripolis,Ionikos,2,3,10,5,4,3,4,3,1.9,3.4,4.33
2022-04-09,Panetolikos,Atromitos,2,3,8,12,3,4,6,3,2.45,3.0,3.2
2022-04-10,Giannina,Panathinaikos,0,0,6,10,3,3,2,8,4.0,3.2,2.05
2022-04-10,AEK,Aris,1,2,13,12,6,6,9,4,1.9,3.4,4.33
2022-04-16,Apollon,Volos NFC,1,1,4,8,2,2,2,5,2.1,3.25,3.6
2022-04-16,Panetolikos,Asteras Tripolis,0,0,6,7,3,4,3,3,2.4,3.1,3.2
2022-04-17,Atromitos,OFI Crete,1,1,6,10,3,4,6,3,2.0,3.25,4.0
2022-04-17,Lamia,Ionikos,0,1,10,11,3,7,6,7,1.85,3.4,4.5
2022-04-17,Aris,PAOK,1,0,14,6,6,2,8,3,2.37,3.0,3.4
2022-04-17,Panathinaikos,Olympiakos,1,0,4,4,3,2,9,3,3.0,3.1,2.5
2022-04-18,Giannina,AEK,2,3,5,8,2,5,1,3,5.25,3.4,1.75
2022-04-30,OFI Crete,Panetolikos,0,1,10,6,4,5,8,5,2.15,3.3,3.5
2022-04-30,Volos NFC,Atromitos,1,1,16,4,7,4,7,3,2.37,3.25,3.1
2022-05-01,Olympiakos,Giannina,3,2,18,4,8,3,11,3,1.33,5.0,10.0
2022-05-01,Panathinaikos,Aris,1,0,9,4,6,1,3,3,2.05,2.9,4.33
2022-05-01,PAOK,AEK,1,1,7,10,4,4,1,4,2.25,3.1,3.5
2022-05-02,Asteras Tripolis,Lamia,0,2,6,2,4,2,4,1,1.9,3.1,4.75
2022-05-02,Ionikos,Apollon,5,1,10,16,7,10,3,9,2.75,3.1,2.7
2022-05-04,PAOK,Olympiakos,1,2,6,12,1,4,7,4,2.6,3.2,2.8
2022-05-07,Apollon,Lamia,0,0,9,5,3,2,3,6,2.75,2.8,3.0
2022-05-07,Atromitos,Ionikos,0,1,8,8,2,5,4,2,2.1,3.2,3.8
2022-05-07,Panetolikos,Volos NFC,0,0,15,11,6,4,11,5,1.95,3.4,4.2
2022-05-08,OFI Crete,Asteras Tripolis,1,0,13,10,7,6,1,2,2.4,3.1,2.62
