date,home_team,away_team,home_score,away_score,HS,AS,HST,AST,HC,AC,B365H,B365D,B365A
2022-05-08,Giannina,PAOK,1,0,4,3,2,1,1,4,4.0,3.0,1.9
2022-05-08,AEK,Panathinaikos,0,0,9,6,3,2,4,6,1.95,3.0,3.6
2022-05-08,Aris,Olympiakos,0,1,9,5,5,4,8,6,1.66,3.4,5.0
2022-05-11,PAOK,Aris,0,1,5,6,3,1,5,7,1.95,3.25,4.33
2022-05-11,AEK,Giannina,3,0,13,8,7,3,8,3,1.36,5.0,8.5
2022-05-11,Olympiakos,Panathinaikos,1,2,16,6,9,3,6,3,1.95,3.2,4.33
2022-05-14,Volos NFC,OFI Crete,5,0,11,16,8,8,2,7,2.3,3.5,3.0
2022-05-14,Aris,AEK,3,2,12,7,11,4,7,4,2.45,3.1,3.25
2022-05-14,Olympiakos,PAOK,1,1,11,7,6,3,8,1,2.0,3.3,4.0
2022-05-14,Panathinaikos,Giannina,4,0,24,5,8,3,16,1,1.33,4.5,13.0
2022-05-15,Asteras Tripolis,Apollon,2,2,10,8,3,2,6,6,1.45,4.0,7.5
2022-05-15,Ionikos,Panetolikos,3,1,13,12,7,6,9,8,2.1,3.25,3.8
2022-05-15,Lamia,Atromitos,0,0,10,10,5,5,2,5,2.62,3.2,2.87
2022-05-17,AEK,Olympiakos,2,3,10,19,8,11,2,6,2.25,3.3,3.3
2022-05-17,Giannina,Aris,0,3,6,7,4,3,5,9,4.33,3.3,1.95
2022-05-17,PAOK,Panathinaikos,2,0,8,5,7,0,6,3,2.2,3.25,3.4
2020-09-11,Aris,Lamia,3,1,10,6,9,2,7,0,1.5,4.0,7.0
2020-09-11,PAOK,Larisa,1,0,15,5,8,1,9,3,1.2,6.0,15.0
2020-09-12,OFI Crete,Panetolikos,1,1,3,8,2,4,1,2,1.72,3.4,4.5
2020-09-13,Atromitos,Volos NFC,0,2,5,7,2,5,2,2,1.61,3.6,5.0
2020-09-13,Asteras Tripolis,Panathinaikos,1,0,8,8,3,5,1,3,2.7,3.1,2.5
2020-09-18,PAOK,Atromitos,1,1,10,6,5,1,7,3,1.4,4.0,7.0
2020-09-18,Olympiakos,Asteras Tripolis,3,0,14,8,11,3,4,5,1.2,6.0,13.0
2020-09-19,Panetolikos,AEK,0,2,2,8,0,5,1,7,7.0,3.75,1.53
2020-09-20,Lamia,OFI Crete,1,2,11,4,3,2,4,4,2.75,3.1,2.62
2020-09-20,Volos NFC,Aris,0,1,4,9,1,5,2,6,3.75,3.1,2.1
2020-09-26,Volos NFC,PAOK,0,0,5,12,3,6,2,5,11.0,5.75,1.25
2020-09-26,Olympiakos,Panetolikos,2,0,10,3,4,2,8,5,1.25,5.75,11.0
2020-09-27,Aris,Giannina,2,2,10,6,6,3,4,3,1.53,3.8,6.5
2020-09-27,OFI Crete,Atromitos,2,2,11,10,8,4,4,3,2.25,3.0,3.5
2020-09-27,AEK,Lamia,3,0,17,8,12,7,7,5,1.28,5.5,9.0
2020-09-28,Larisa,Panathinaikos,1,1,3,6,3,2,3,4,3.4,3.2,2.2
2020-10-03,Panetolikos,Asteras Tripolis,1,1,6,10,4,4,3,15,2.45,3.25,2.87
2020-10-04,Panathinaikos,Aris,0,1,8,6,2,3,8,2,1.95,3.3,4.0
2020-10-04,Apollon,Larisa,1,0,7,10,4,6,3,6,2.62,3.1,2.8
2020-10-04,PAOK,OFI Crete,3,0,11,8,7,5,8,4,1.25,5.5,12.0
2020-10-04,Giannina,Olympiakos,1,1,7,10,7,3,4,7,8.0,4.75,1.36
2020-10-04,Atromitos,AEK,1,0,9,5,6,1,2,0,3.75,3.4,2.0
2020-10-05,Lamia,Volos NFC,1,2,5,6,5,5,0,4,2.4,3.1,3.0
2020-10-17,Volos NFC,Giannina,2,1,10,7,4,3,4,4,2.2,3.1,3.25
2020-10-17,Aris,Apollon,1,0,6,2,3,0,0,4,1.55,3.6,5.75
2020-10-17,Olympiakos,Atromitos,4,0,12,7,4,1,6,1,1.28,4.75,10.0
2020-10-18,OFI Crete,Panathinaikos,2,2,8,12,5,10,9,5,3.0,3.25,2.2
2020-10-18,Larisa,Asteras Tripolis,1,3,12,10,7,5,5,5,2.37,3.2,2.8
2020-10-18,AEK,PAOK,1,1,2,13,2,4,2,2,2.87,3.0,2.45
2020-10-19,Lamia,Panetolikos,0,0,7,3,6,1,4,3,2.3,3.1,3.3
2020-10-21,Apollon,Giannina,1,2,8,11,5,4,3,3,2.4,2.9,3.25
2020-10-24,Panathinaikos,Volos NFC,1,1,7,10,3,5,9,5,1.5,4.0,7.0
2020-10-25,Asteras Tripolis,OFI Crete,1,0,4,4,3,3,5,5,2.05,3.5,3.5
2020-10-25,Giannina,AEK,0,1,7,8,1,5,3,3,5.5,3.5,1.66
2020-10-26,Atromitos,Panetolikos,2,0,5,2,3,1,4,7,1.85,3.5,4.2
2020-10-31,Olympiakos,Apollon,2,0,12,11,10,5,11,7,1.12,8.5,17.0
2020-10-31,Atromitos,Giannina,0,2,3,9,1,5,0,5,1.85,3.0,5.25
2020-10-31,Volos NFC,Larisa,1,1,8,9,5,4,3,2,2.3,2.9,3.6
2020-10-31,Lamia,Panathinaikos,0,2,4,11,0,6,1,9,5.0,2.9,1.9
2020-11-01,Aris,Asteras Tripolis,1,0,9,4,6,3,6,3,1.83,3.2,4.75
2020-11-01,Panetolikos,PAOK,1,3,4,11,2,9,0,9,,,
2020-11-01,AEK,OFI Crete,2,1,13,6,8,3,4,0,1.33,5.0,9.0
2020-11-03,Panathinaikos,Apollon,1,0,4,4,1,2,5,4,1.4,4.33,9.0
2020-11-04,Giannina,Larisa,1,2,7,6,3,5,0,5,1.8,3.6,4.33
2020-11-07,Giannina,Panetolikos,0,0,9,3,3,1,7,2,1.9,3.1,4.5
2020-11-07,Panathinaikos,Atromitos,0,1,8,6,3,2,3,5,1.75,3.6,4.75
2020-11-08,OFI Crete,Olympiakos,0,2,4,9,1,6,3,6,8.0,5.25,1.33
2020-11-08,Apollon,PAOK,1,3,5,9,1,8,7,4,7.0,4.75,1.4
2020-11-21,Lamia,Asteras Tripolis,2,2,6,6,4,2,3,5,3.4,3.0,2.25
2020-11-21,Atromitos,Apollon,2,2,11,7,6,6,13,2,1.8,3.25,5.0
2020-11-21,Olympiakos,Panathinaikos,1,0,6,6,3,1,3,5,1.5,4.2,6.5
2020-11-22,AEK,Larisa,4,1,10,1,5,1,11,2,1.25,5.5,11.0
2020-11-22,Panetolikos,Aris,0,1,6,5,3,3,7,4,3.25,3.1,2.3
2020-11-22,PAOK,Giannina,2,1,15,2,7,1,13,1,1.25,5.5,12.0
2020-11-23,Volos NFC,OFI Crete,1,4,9,12,6,7,7,5,2.5,3.3,2.75
2020-11-25,Asteras Tripolis,Apollon,0,0,10,3,3,2,3,9,1.55,4.0,6.0
2020-11-28,Larisa,Atromitos,0,0,6,5,3,2,5,3,2.87,3.1,2.45
2020-11-28,Aris,Olympiakos,1,2,7,7,3,5,7,1,5.25,4.2,1.57
2020-11-29,Panathinaikos,Panetolikos,2,1,5,2,5,1,4,3,1.36,4.5,9.5
2020-11-29,OFI Crete,Giannina,2,1,4,7,3,1,3,7,2.1,3.4,3.3
2020-11-29,Lamia,PAOK,0,2,5,10,1,4,1,3,9.0,4.5,1.36
2020-11-29,Asteras Tripolis,AEK,1,2,4,10,1,5,2,2,4.0,3.3,1.95
2020-11-30,Apollon,Volos NFC,3,3,16,6,10,3,2,8,2.3,3.25,3.1
2020-12-02,Larisa,Aris,0,3,8,9,5,6,7,6,2.9,2.8,2.75
2020-12-05,Atromitos,Aris,2,2,5,6,3,3,1,3,2.5,3.0,3.0
2020-12-05,Olympiakos,Volos NFC,4,1,15,5,7,3,6,2,1.16,7.5,13.0
2020-12-06,OFI Crete,Apollon,0,2,15,6,7,4,7,4,1.75,3.6,4.5
2020-12-06,Giannina,Lamia,2,0,6,3,2,1,10,4,1.8,3.4,4.75
2020-12-06,PAOK,Asteras Tripolis,2,0,6,4,2,1,5,4,1.28,5.5,10.0
2020-12-06,AEK,Panathinaikos,1,2,7,7,2,4,9,2,1.85,3.4,4.2
2020-12-07,Panetolikos,Larisa,2,1,4,10,3,6,1,7,2.45,3.0,3.1
2020-12-09,Asteras Tripolis,Volos NFC,1,1,4,5,2,1,5,1,1.7,3.3,5.5
2020-12-12,Larisa,OFI Crete,0,1,5,10,1,3,2,5,2.62,3.2,2.8
2020-12-12,Panathinaikos,Giannina,2,0,8,12,6,4,5,1,1.55,4.0,6.0
2020-12-13,Lamia,Olympiakos,0,6,6,11,2,9,3,9,17.0,5.5,1.2
2020-12-13,Apollon,AEK,3,4,6,9,3,9,2,7,7.0,3.75,1.53
2020-12-13,Volos NFC,Panetolikos,0,0,14,0,5,0,10,4,2.15,3.0,3.75
2020-12-13,Aris,PAOK,1,0,5,8,3,3,0,5,3.2,3.25,2.25
2020-12-14,Asteras Tripolis,Atromitos,2,0,17,2,9,1,4,3,2.2,3.0,3.6
2020-12-16,AEK,Olympiakos,1,1,7,7,3,3,9,4,4.0,3.1,2.05
2020-12-19,Panetolikos,Apollon,0,1,5,3,3,3,3,2,2.3,3.1,3.2
2020-12-19,OFI Crete,Aris,0,3,10,6,1,3,5,3,2.9,3.1,2.5
2020-12-20,Olympiakos,Larisa,5,1,12,5,9,3,8,3,1.16,7.5,13.0
2020-12-20,PAOK,Panathinaikos,2,1,12,7,4,3,6,1,1.6,3.75,6.0
2020-12-21,Giannina,Asteras Tripolis,2,2,6,13,2,7,2,2,2.5,2.9,3.1
2020-12-21,AEK,Volos NFC,2,2,10,6,5,3,9,5,1.33,5.0,8.5
2021-01-03,Panathinaikos,Asteras Tripolis,0,0,3,7,1,3,2,3,1.83,3.6,4.33
2021-01-03,Panetolikos,OFI Crete,2,1,6,9,4,4,7,3,2.9,2.9,2.7
2021-01-03,Giannina,Apollon,1,3,6,8,2,5,4,2,1.9,3.25,4.2
2021-01-03,Larisa,PAOK,1,1,6,14,4,8,2,12,9.0,4.2,1.4
2021-01-03,Olympiakos,AEK,3,0,7,5,3,3,3,1,1.55,4.0,6.0
2021-01-04,Volos NFC,Atromitos,1,0,5,11,2,6,7,3,2.75,3.2,2.6
2021-01-04,Lamia,Aris,2,0,3,7,3,3,4,5,5.25,3.75,1.65
2021-01-06,Apollon,Panathinaikos,0,1,8,3,6,2,3,3,3.4,3.5,2.1
2021-01-06,AEK,Panetolikos,1,0,10,2,6,1,5,2,1.18,6.5,17.0
2021-01-06,Larisa,Giannina,0,0,5,8,1,3,3,4,2.5,3.2,2.87
2021-01-06,Asteras Tripolis,Olympiakos,0,4,6,10,0,7,1,2,7.5,4.2,1.4
2021-01-07,Aris,Volos NFC,2,0,9,1,5,0,3,3,1.45,4.2,6.5
2021-01-07,OFI Crete,Lamia,2,0,9,6,4,4,4,1,1.57,3.75,5.75
2021-01-07,Atromitos,PAOK,3,2,12,6,9,4,2,4,5.25,3.6,1.65
2021-01-09,Panetolikos,Olympiakos,1,2,6,9,5,5,2,4,9.0,5.5,1.3
2021-01-10,PAOK,Volos NFC,3,1,12,6,7,4,5,3,1.14,7.5,17.0
2021-01-10,Apollon,Asteras Tripolis,0,1,6,3,4,2,7,3,2.7,2.8,2.9
2021-01-10,Atromitos,OFI Crete,0,0,13,6,5,4,0,7,2.0,3.1,4.33
2021-01-10,Panathinaikos,Larisa,2,0,8,6,7,3,1,4,1.5,4.0,6.5
2021-01-11,Giannina,Aris,0,0,6,8,1,3,4,6,3.2,3.1,2.3
2021-01-11,Lamia,AEK,0,1,2,7,0,5,1,2,8.5,4.75,1.36
2021-01-13,PAOK,Olympiakos,1,1,17,6,7,4,4,5,3.2,3.1,2.3
2021-01-14,Aris,AEK,0,1,3,6,1,4,4,1,2.87,3.1,2.5
2021-01-14,Atromitos,Lamia,2,1,7,5,2,2,7,1,1.57,3.6,6.5
2021-01-16,Asteras Tripolis,Panetolikos,2,0,14,2,8,2,2,1,1.72,3.5,5.0
2021-01-16,Larisa,Apollon,0,1,9,7,3,3,1,6,2.45,2.75,3.4
2021-01-17,Olympiakos,Giannina,1,0,10,8,5,3,8,2,1.2,6.0,15.0
2021-01-17,OFI Crete,PAOK,0,3,3,17,1,10,2,6,6.0,4.0,1.53
2021-01-17,Volos NFC,Lamia,1,1,10,9,7,6,6,3,1.95,3.4,3.75
2021-01-17,Aris,Panathinaikos,0,1,13,5,7,2,9,0,2.2,3.1,3.5
2021-01-17,AEK,Atromitos,2,1,14,6,8,5,4,2,1.5,3.6,6.5
2021-01-23,Asteras Tripolis,Larisa,1,0,8,2,3,1,4,3,1.66,3.6,4.5
2021-01-23,Apollon,Aris,0,1,3,8,1,6,1,6,3.4,3.1,2.1
2021-01-23,Panathinaikos,OFI Crete,2,0,8,4,5,1,6,3,1.4,4.33,8.0
2021-01-24,Atromitos,Olympiakos,0,1,3,10,0,4,3,5,6.5,4.33,1.4
2021-01-24,Giannina,Volos NFC,0,1,7,5,1,3,5,1,1.9,3.3,3.6
2021-01-24,Panetolikos,Lamia,0,0,10,10,4,6,2,7,2.1,3.0,3.5
2021-01-24,PAOK,AEK,2,2,7,9,5,6,7,4,2.0,3.2,3.6
2021-01-26,OFI Crete,Asteras Tripolis,0,1,11,5,6,4,4,2,2.1,3.1,3.8
2021-01-26,Aris,Larisa,1,0,7,2,5,0,3,4,1.4,4.33,9.0
2021-01-27,Volos NFC,Panathinaikos,0,2,10,5,4,4,10,2,4.2,2.87,2.1
2021-01-27,AEK,Giannina,0,2,7,5,3,3,5,2,1.28,5.25,9.0
2021-01-27,Lamia,Apollon,1,0,9,4,4,2,4,2,2.2,3.3,3.1
2021-01-27,Olympiakos,PAOK,3,0,9,4,7,4,1,4,1.83,3.4,4.5
2021-01-28,Panetolikos,Atromitos,1,1,7,5,4,1,6,2,3.25,2.8,2.4
2021-01-30,Larisa,Volos NFC,0,0,3,4,0,1,2,10,2.45,3.0,3.1
2021-01-30,Asteras Tripolis,Aris,2,1,5,6,2,4,1,7,2.75,3.1,2.62
2021-01-30,Panathinaikos,Lamia,0,0,9,4,7,2,8,2,1.36,4.33,9.5
2021-01-31,OFI Crete,AEK,0,2,6,5,3,4,3,6,4.75,3.5,1.75
2021-01-31,Giannina,Atromitos,0,1,6,10,2,6,9,1,2.5,3.0,3.0
2021-01-31,PAOK,Panetolikos,5,0,9,4,7,0,4,5,1.14,8.0,15.0
2021-01-31,Apollon,Olympiakos,1,3,3,12,3,7,1,9,15.0,6.5,1.16
2021-02-06,Atromitos,Panathinaikos,2,3,9,6,5,5,6,6,3.5,3.3,2.1
2021-02-07,PAOK,Apollon,2,2,15,5,7,2,15,2,1.25,5.5,8.0
2021-02-07,Olympiakos,OFI Crete,3,0,16,7,7,2,7,1,1.22,6.5,11.0
2021-02-07,Volos NFC,Asteras Tripolis,0,1,8,7,3,2,3,0,2.7,3.25,2.55
2021-02-07,AEK,Aris,0,2,4,7,3,4,4,3,2.0,3.3,3.75
2021-02-08,Panetolikos,Giannina,1,2,6,5,2,3,4,5,2.8,3.25,2.5
2021-02-13,Asteras Tripolis,Lamia,0,0,7,6,2,2,11,4,1.9,3.1,4.5
2021-02-13,Apollon,Atromitos,2,1,3,13,3,5,1,3,2.62,3.1,2.75
2021-02-14,Aris,Panetolikos,0,0,6,2,4,0,7,2,1.3,4.5,10.0
2021-02-14,OFI Crete,Volos NFC,1,2,10,12,4,5,3,1,1.95,3.4,3.5
2021-02-14,Panathinaikos,Olympiakos,2,1,5,13,3,5,4,2,4.0,3.5,1.83
2021-02-15,Giannina,PAOK,0,2,1,11,1,6,2,7,7.0,3.8,1.55
2021-02-15,Larisa,AEK,2,4,6,13,4,5,2,3,6.5,3.75,1.5
2021-02-18,Apollon,Lamia,0,1,9,6,4,2,8,0,2.55,3.0,3.0
2021-02-20,Atromitos,Larisa,1,1,10,9,4,6,5,5,1.9,3.0,4.75
2021-02-20,AEK,Asteras Tripolis,2,2,11,8,8,5,7,5,1.36,4.75,8.0
2021-02-21,PAOK,Lamia,4,0,17,1,10,0,4,2,1.18,6.0,15.0
2021-02-21,Volos NFC,Apollon,2,0,11,9,4,5,2,6,2.37,2.87,3.4
2021-02-21,Giannina,OFI Crete,1,0,5,4,2,2,3,5,2.37,2.75,3.5
2021-02-21,Olympiakos,Aris,1,1,8,7,4,4,10,2,1.5,4.0,7.5
2021-02-22,Panetolikos,Panathinaikos,1,0,4,7,3,3,2,8,5.5,3.2,1.72
2021-02-24,Larisa,Lamia,0,1,7,11,1,6,5,4,2.4,3.2,3.0
2021-02-27,Apollon,OFI Crete,2,1,10,11,5,6,5,4,2.4,3.0,3.1
2021-02-27,Asteras Tripolis,PAOK,2,1,6,10,3,6,2,2,5.75,4.5,1.5
2021-02-28,Aris,Atromitos,3,0,13,4,4,1,5,2,1.55,3.75,6.5
2021-02-28,Lamia,Giannina,0,0,3,5,2,2,4,1,2.45,3.0,3.2
2021-02-28,Larisa,Panetolikos,1,0,4,2,1,1,6,2,2.45,3.1,3.1
2021-02-28,Panathinaikos,AEK,1,1,4,7,3,4,4,3,2.7,3.2,2.55
2021-03-01,Volos NFC,Olympiakos,1,2,3,8,2,5,1,4,8.0,5.0,1.28
2021-03-06,OFI Crete,Larisa,2,3,8,8,4,5,5,1,1.7,3.4,4.75
2021-03-06,Atromitos,Asteras Tripolis,1,1,5,9,3,6,1,2,3.4,2.75,2.5
2021-03-06,Giannina,Panathinaikos,1,0,5,4,1,1,5,2,3.5,3.0,2.25
2021-03-07,Olympiakos,Lamia,3,0,9,3,5,1,6,3,1.16,7.0,15.0
2021-03-07,Panetolikos,Volos NFC,1,0,3,1,1,1,1,3,2.0,3.2,4.0
2021-03-07,PAOK,Aris,2,2,10,6,6,3,7,3,1.7,3.8,5.0
2021-03-08,AEK,Apollon,2,0,10,2,6,0,4,1,1.33,5.0,9.0
2021-03-10,Lamia,Larisa,2,1,6,6,4,3,3,2,2.0,3.1,3.6
2021-03-14,Apollon,Panetolikos,1,0,8,9,5,4,3,4,2.05,3.1,3.5
2021-03-14,Aris,OFI Crete,1,0,8,3,4,0,7,1,1.36,4.33,7.5
2021-03-14,Asteras Tripolis,Giannina,0,1,8,8,2,1,5,4,2.0,3.2,3.5
2021-03-14,Lamia,Atromitos,0,0,4,6,2,2,5,4,2.6,2.8,2.8
2021-03-14,Larisa,Olympiakos,1,3,11,9,6,7,2,5,5.75,3.8,1.5
2021-03-14,Panathinaikos,PAOK,2,1,5,12,2,3,1,6,3.4,3.1,2.1
2021-03-14,Volos NFC,AEK,1,0,8,6,3,0,4,3,5.25,3.4,1.65
2021-03-20,Apollon,Larisa,0,2,10,9,5,7,7,3,2.0,3.3,3.6
2021-03-20,Volos NFC,OFI Crete,0,0,5,3,2,1,5,2,2.25,3.1,3.1
2021-03-20,Giannina,Atromitos,1,0,11,9,7,4,4,3,2.15,3.1,3.3
2021-03-20,Panetolikos,Lamia,0,3,10,5,4,3,8,2,2.5,2.87,3.1
2021-03-21,Asteras Tripolis,Panathinaikos,2,2,11,7,7,4,1,4,2.8,3.2,2.37
2021-03-21,Olympiakos,Aris,1,0,3,8,1,6,4,9,1.6,3.8,4.75
2021-03-21,PAOK,AEK,3,1,10,7,5,4,2,9,1.75,3.3,4.5
2021-04-03,Atromitos,Apollon,1,1,4,3,2,1,6,4,1.8,3.1,5.25
2021-04-03,OFI Crete,Giannina,2,1,6,7,5,4,6,1,2.2,3.25,3.25
2021-04-03,Lamia,Volos NFC,1,1,3,4,1,1,2,7,1.85,3.25,4.5
2021-04-03,Larisa,Panetolikos,1,1,13,5,9,4,8,5,1.95,3.25,4.0
2021-04-04,Panathinaikos,PAOK,3,0,3,9,3,3,1,14,3.8,3.1,2.1
2021-04-04,Aris,Asteras Tripolis,2,0,10,7,7,1,4,5,1.57,3.6,6.5
2021-04-04,AEK,Olympiakos,1,5,6,6,3,5,1,1,3.2,3.2,2.3
2021-04-10,Volos NFC,Panetolikos,3,1,9,14,7,8,4,6,2.2,3.2,3.3
2021-04-10,Apollon,OFI Crete,0,0,7,3,3,0,1,4,2.4,3.2,3.0
2021-04-10,Atromitos,Larisa,0,1,8,5,3,3,4,4,2.4,3.2,3.0
2021-04-11,Aris,AEK,1,3,6,7,5,7,5,2,2.1,3.2,3.6
2021-04-11,Asteras Tripolis,PAOK,1,1,4,7,2,4,2,4,4.75,3.6,1.72
2021-04-11,Olympiakos,Panathinaikos,3,1,12,5,6,2,4,3,1.5,4.2,6.0
2021-04-12,Giannina,Lamia,1,2,7,7,4,5,4,3,,,
2021-04-17,OFI Crete,Atromitos,1,1,10,6,5,5,5,3,1.9,3.4,4.0
2021-04-17,Panetolikos,Apollon,1,0,4,5,0,1,7,4,1.9,3.2,4.33
2021-04-17,Volos NFC,Giannina,1,1,5,10,3,6,5,3,2.8,2.87,2.8
2021-04-18,Panathinaikos,Aris,1,2,2,11,2,6,0,5,2.5,3.1,2.9
2021-04-18,AEK,Asteras Tripolis,3,1,12,4,8,3,6,0,1.57,3.75,6.0
2021-04-18,PAOK,Olympiakos,2,0,7,10,4,4,3,4,2.37,3.2,3.1
2021-04-19,Lamia,Larisa,0,0,8,4,3,2,7,2,2.45,2.75,3.4
2021-04-21,Olympiakos,Asteras Tripolis,1,0,7,7,4,1,3,0,1.22,6.0,13.0
2021-04-21,Aris,PAOK,0,1,7,8,3,4,9,2,2.8,3.2,2.5
2021-04-21,AEK,Panathinaikos,1,1,9,2,5,2,11,2,1.85,3.4,4.33
2021-04-24,Giannina,Panetolikos,0,1,4,5,2,3,4,2,2.7,3.1,2.5
2021-04-24,Larisa,OFI Crete,0,1,5,6,1,4,5,4,2.15,3.1,3.3
2021-04-24,Atromitos,Lamia,0,0,3,4,1,1,1,1,2.3,2.62,3.3
2021-04-25,PAOK,Panathinaikos,0,0,8,3,4,0,4,3,1.45,3.8,7.0
2021-04-25,Asteras Tripolis,Aris,1,1,5,10,2,3,8,4,,,
2021-04-25,Olympiakos,AEK,2,0,12,8,4,2,6,3,1.53,4.0,6.0
2021-04-26,Apollon,Volos NFC,0,0,8,6,2,1,3,2,2.3,3.0,3.0
2021-05-05,Aris,Olympiakos,1,1,6,7,4,3,3,4,2.0,3.6,3.2
2021-05-05,Panathinaikos,Asteras Tripolis,2,2,11,4,4,3,3,1,1.66,3.4,5.0
2021-05-05,AEK,PAOK,1,2,10,8,5,4,3,2,2.62,3.0,2.62
2021-05-08,Lamia,OFI Crete,0,2,5,4,2,3,4,3,7.0,3.5,1.5
2021-05-08,Panetolikos,Atromitos,1,3,8,5,3,4,6,0,1.75,3.0,5.25
2021-05-08,Volos NFC,Larisa,3,1,8,8,5,4,3,2,2.37,3.4,2.62
2021-05-09,PAOK,Aris,2,0,12,3,7,2,3,6,1.61,3.25,6.0
2021-05-09,Asteras Tripolis,Olympiakos,0,0,6,6,0,1,3,4,4.5,3.4,1.72
2021-05-09,Panathinaikos,AEK,0,1,4,3,2,1,6,5,2.3,3.1,3.0
2021-05-12,Aris,Panathinaikos,0,0,19,3,7,1,9,4,1.9,3.3,3.8
2021-05-12,Asteras Tripolis,AEK,1,1,8,7,4,4,3,5,4.0,3.2,1.85
2021-05-12,Olympiakos,PAOK,1,0,14,4,6,1,4,1,1.9,3.4,3.5
2021-05-15,Apollon,Lamia,0,1,9,7,3,3,9,3,2.15,3.3,3.1
2021-05-15,Atromitos,Volos NFC,1,0,6,6,4,1,3,5,1.95,3.4,3.4
2021-05-15,OFI Crete,Panetolikos,2,2,5,7,4,4,2,1,1.5,3.8,6.0
2021-05-16,AEK,Aris,0,0,5,4,3,2,8,2,2.15,3.2,3.2
2021-05-16,Larisa,Giannina,2,0,7,12,4,4,4,8,,,
2021-05-16,Panathinaikos,Olympiakos,1,4,9,12,5,8,6,4,4.75,3.6,1.65
2021-05-16,PAOK,Asteras Tripolis,0,1,7,3,4,2,8,4,1.33,4.5,8.0
2021-05-19,Giannina,Apollon,0,2,8,13,2,8,2,2,2.15,2.9,4.0